Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to8,Feature log2 fold change topic 3to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to13,Feature log2 fold change topic 11to13
ENSG00000077157,PPP1R12B,124,0.22705,306,1.74453,97,-0.2774,77,-0.5247,105,-0.0371,69,-0.7798
ENSG00000117139,KDM5B,45,0.03007,101,1.32998,50,0.32134,40,-0.1682,21,-1.1197,24,-1.0670
ENSG00000183155,RABIF,19,-0.8221,13,-1.3417,34,0.13015,20,-0.7010,41,0.34148,42,0.47914
ENSG00000117153,KLHL12,21,-0.6681,23,-0.5343,40,0.54538,26,-0.3798,21,-0.7233,33,0.00825
ENSG00000159346,ADIPOR1,70,-0.1655,69,-0.1873,80,0.09395,84,0.11537,72,-0.1121,78,-0.0021
ENSG00000159348,CYB5R1,14,-1.1618,25,-0.3815,36,0.39825,58,0.95954,34,0.12228,21,-0.7552
ENSG00000163444,TMEM183A,44,-1.7005,73,-0.9502,139,0.03340,92,-0.6041,208,0.66039,177,0.50083
ENSG00000143847,PPFIA4,0,-8.9251,35,-0.0980,35,-0.1704,23,-0.7375,24,-0.6780,64,1.14082
ENSG00000163485,ADORA1,51,0.51291,17,-1.1727,49,0.88415,7,-2.4585,34,-0.1092,25,-0.6690
ENSG00000058668,ATP2B4,58,-1.5370,211,0.44015,207,0.79572,108,-0.6023,130,-0.3219,109,-0.6778
ENSG00000182004,SNRPE,82,-0.0821,86,-0.0050,86,0.01560,85,-0.0170,85,-0.0115,87,0.02352
ENSG00000143850,PLEKHA6,21,-1.4145,32,-0.8221,69,0.67901,20,-1.4748,20,-1.5185,69,0.43700
ENSG00000158615,PPP1R15B,32,0.65280,20,-0.1088,22,0.08783,22,0.07152,29,0.47331,14,-0.7484
ENSG00000198625,MDM4,113,2.04363,100,1.81826,14,-1.8225,36,0.09985,51,0.66861,18,-1.0951
ENSG00000170382,LRRN2,13,-1.2437,35,0.22688,35,0.43239,15,-1.0178,48,0.75421,23,-0.4697
ENSG00000163531,NFASC,174,1.12420,173,1.11024,91,0.11223,36,-1.3365,88,0.02077,39,-1.3857
ENSG00000184144,CNTN2,598,3.24321,35,-1.6259,74,-0.8167,12,-3.1583,164,0.73109,33,-1.8965
ENSG00000117222,RBBP5,15,-1.1093,59,0.97136,42,0.83084,13,-1.3875,39,0.32688,13,-1.5494
ENSG00000133059,DSTYK,65,-0.1101,98,0.52527,81,0.41413,53,-0.4386,39,-0.8966,57,-0.3805
ENSG00000133069,TMCC2,65,0.76106,20,-1.0418,36,-0.2813,23,-0.8627,77,1.04611,41,0.01918
ENSG00000117266,CDK18,166,3.05638,2,-3.7796,23,-0.6708,10,-1.7275,69,1.30491,5,-2.8746
ENSG00000174514,MFSD4A,5,-4.5949,63,-0.9262,163,1.11062,37,-1.7139,30,-2.0175,130,0.23080
ENSG00000158711,ELK4,37,1.14128,38,1.18354,17,-0.1960,12,-0.6240,21,0.24280,9,-1.1855
ENSG00000069275,NUCKS1,1545,0.63396,1303,0.35983,1025,-0.0315,1007,-0.0459,869,-0.2748,871,-0.3211
ENSG00000117280,RAB29,32,0.75910,35,0.91869,13,-0.8847,63,1.93739,1,-3.9140,15,-0.4920
ENSG00000133065,SLC41A1,30,0.78329,27,0.57571,15,-0.5072,39,1.19718,9,-1.0119,15,-0.3757
ENSG00000266028,SRGAP2,60,0.50344,77,0.91812,39,-0.2771,41,-0.0751,51,0.24790,34,-0.4441
ENSG00000266094,RASSF5,4,-2.2850,10,-0.9891,23,0.64324,5,-1.9101,35,0.99285,17,-0.2047
ENSG00000123836,PFKFB2,29,0.29674,27,0.18262,17,-0.7564,86,2.16929,45,1.01065,7,-2.0458
ENSG00000180667,YOD1,2,-2.6960,4,-1.9835,24,1.57726,8,-0.9663,8,-0.9320,11,-0.6024
ENSG00000196352,CD55,86,2.31476,18,-0.3325,17,-0.6411,4,-2.4874,29,0.39209,17,-0.4806
ENSG00000117335,CD46,56,0.62924,75,1.10331,36,-0.1313,32,-0.2704,19,-1.0295,31,-0.3444
ENSG00000076356,PLXNA2,9,-2.8628,94,0.67163,81,0.83868,33,-0.9454,14,-2.1448,55,-0.2067
ENSG00000008118,CAMK1G,3,-3.7963,39,-0.0723,52,0.75238,9,-2.2213,22,-0.8811,47,0.29425
ENSG00000117597,UTP25,21,0.14982,21,0.12780,25,0.78534,8,-1.3401,5,-1.9775,15,-0.4215
ENSG00000143469,SYT14,35,0.60337,70,1.78395,20,-0.4291,23,-0.0686,6,-1.9639,18,-0.4395
ENSG00000143473,KCNH1,0,-8.7818,25,-0.4257,44,0.86893,9,-1.9795,5,-2.7715,43,0.50388
ENSG00000117625,RCOR3,64,0.77258,60,0.66094,40,0.04154,25,-0.6753,27,-0.5434,32,-0.3872
ENSG00000170385,SLC30A1,4,-2.0544,18,-0.0618,16,-0.3804,41,1.30514,38,1.15490,14,-0.4303
ENSG00000123684,LPGAT1,108,0.32992,117,0.45695,103,0.46765,19,-2.2552,97,0.15129,60,-0.6739
ENSG00000066027,PPP2R5A,66,0.32850,103,1.05982,37,-0.8622,89,0.80826,72,0.47602,47,-0.2128
ENSG00000117691,NENF,532,1.66965,69,-1.5597,134,-0.8825,199,0.03075,411,1.21484,173,-0.2178
ENSG00000117697,NSL1,100,1.22404,59,0.35901,38,-0.4873,64,0.50436,34,-0.4736,40,-0.2744
ENSG00000203705,TATDN3,19,-0.4406,38,0.62033,25,-0.0619,37,0.60504,13,-0.9808,25,-0.0498
ENSG00000174606,ANGEL2,26,-0.1502,43,0.64146,29,0.00425,28,-0.0279,4,-2.8830,33,0.27347
ENSG00000136643,RPS6KC1,21,-0.6087,38,0.24770,33,0.10299,10,-1.7047,35,0.14463,37,0.29874
ENSG00000117707,PROX1,95,2.50592,20,-0.1325,10,-1.7097,39,0.88462,16,-0.4969,20,-0.1628
ENSG00000143499,SMYD2,0,-9.7303,12,-2.5392,96,1.31088,44,-0.5941,158,1.44978,19,-2.0427
ENSG00000152104,PTPN14,14,-0.4082,43,1.37072,13,-0.8186,38,1.14626,7,-1.3692,20,0.14901
ENSG00000136636,KCTD3,101,1.76973,66,1.02837,26,-0.6642,45,0.40368,29,-0.2964,18,-1.1431
ENSG00000196482,ESRRG,0,-7.8854,26,0.44136,26,0.95979,11,-0.8113,10,-0.9430,16,-0.3923
ENSG00000092978,GPATCH2,26,-0.0557,47,0.86590,30,0.23814,18,-0.6308,14,-1.0219,24,-0.2566
ENSG00000067533,RRP15,51,0.23139,73,0.81021,51,0.38793,47,0.10412,21,-1.1434,26,-0.9282
ENSG00000143353,LYPLAL1,44,1.08663,28,0.33162,19,-0.4202,33,0.63278,22,-0.0415,17,-0.5007
ENSG00000136628,EPRS,186,0.37325,200,0.49222,188,0.74460,105,-0.5208,59,-1.3779,77,-1.1079
ENSG00000067704,IARS2,120,1.09602,40,-0.6379,50,-0.4686,52,-0.2400,88,0.57598,63,0.06659
ENSG00000118873,RAB3GAP2,42,-1.0818,121,0.54694,115,0.92022,40,-1.1527,27,-1.7374,64,-0.5054
ENSG00000116141,MARK1,3,-3.8766,73,0.50625,78,1.30067,19,-1.5488,17,-1.6738,36,-0.6903
ENSG00000162817,C1orf115,27,-3.2338,230,-0.0924,257,0.13829,113,-1.1728,108,-1.2339,385,0.92830
ENSG00000154305,MIA3,93,-0.6880,259,0.92246,183,0.68758,85,-0.8186,42,-1.8800,106,-0.5789
ENSG00000186063,AIDA,62,-0.0209,80,0.38150,53,-0.3933,79,0.37078,130,1.18639,47,-0.5042
ENSG00000162819,BROX,127,2.01031,13,-1.6138,39,0.01404,31,-0.3286,17,-1.2392,27,-0.6354
ENSG00000143502,SUSD4,10,-2.0307,25,-0.6730,55,1.06667,11,-1.9272,39,-0.0021,32,-0.3566
ENSG00000162909,CAPN2,76,1.24802,29,-0.2872,24,-0.9168,115,1.98372,25,-0.5242,24,-0.6993
ENSG00000143514,TP53BP2,77,1.23537,27,-0.4400,10,-2.4561,183,2.91711,26,-0.4763,31,-0.2611
ENSG00000143756,FBXO28,17,-1.2555,38,-0.0100,48,0.64003,19,-1.0614,14,-1.5133,42,0.16132
ENSG00000143753,DEGS1,77,0.66448,38,-0.4405,61,0.53277,48,-0.0949,11,-2.2542,40,-0.4278
ENSG00000143771,CNIH4,24,-0.1324,3,-2.9755,34,0.72851,15,-0.9079,22,-0.2910,26,-0.0410
ENSG00000162923,WDR26,48,-0.5300,78,0.22235,70,0.07986,44,-0.6510,102,0.65586,63,-0.1308
ENSG00000143786,CNIH3,1,-4.0355,4,-2.2038,39,2.81640,6,-1.9059,1,-4.0220,8,-1.5589
ENSG00000154380,ENAH,210,0.85319,324,1.60147,86,-0.8400,182,0.62159,111,-0.1625,86,-0.6489
ENSG00000143742,SRP9,220,-0.0747,164,-0.5268,198,-0.3951,297,0.39304,274,0.26795,288,0.42823
ENSG00000143819,EPHX1,38,0.43622,37,0.38381,10,-2.1678,129,2.63768,45,0.71592,22,-0.4653
ENSG00000143811,PYCR2,72,0.96275,28,-0.5498,42,0.15295,56,0.55090,16,-1.3845,31,-0.4632
ENSG00000163041,H3F3A,667,1.32930,212,-0.5117,205,-0.8679,562,1.03623,280,-0.0884,299,0.02155
ENSG00000182827,ACBD3,67,-0.1460,118,0.75424,81,0.27049,93,0.37136,38,-0.9885,51,-0.6470
ENSG00000143799,PARP1,370,1.19406,155,-0.2051,191,0.19735,218,0.32134,106,-0.7942,105,-0.9226
ENSG00000203685,STUM,17,-0.9947,13,-1.3352,29,-0.3045,53,0.74250,34,0.02419,46,0.63427
ENSG00000143772,ITPKB,121,2.41995,30,0.03332,9,-2.4282,128,2.54296,22,-0.4545,12,-1.5762
ENSG00000143801,PSEN2,3,-2.5658,8,-1.1146,20,0.56012,8,-1.1255,2,-3.0717,25,0.80697
ENSG00000163050,COQ8A,32,0.41554,16,-0.6071,25,0.08052,9,-1.5090,14,-0.8215,32,0.50899
ENSG00000143776,CDC42BPA,399,0.65482,533,1.13859,305,0.40480,108,-1.3515,121,-1.1850,149,-0.9999
ENSG00000143740,SNAP47,14,-1.8521,31,-0.6717,51,0.15975,27,-0.8870,27,-0.8567,74,0.85318
ENSG00000143761,ARF1,136,-0.8574,172,-0.4996,266,0.30660,166,-0.5543,105,-1.2494,308,0.50230
ENSG00000143793,C1orf35,37,0.41500,54,1.03073,25,-0.3235,23,-0.3077,6,-2.1598,33,0.27727
ENSG00000162910,MRPL55,52,-0.8708,61,-0.6242,97,0.13137,81,-0.2039,61,-0.6320,121,0.53105
ENSG00000143774,GUK1,490,-0.5230,286,-1.3349,476,-0.8703,880,0.38990,1248,0.96081,1061,0.88174
ENSG00000168159,RNF187,109,-1.5900,190,-0.7606,340,0.23440,261,-0.2826,345,0.15472,373,0.33913
ENSG00000116574,RHOU,290,3.93152,4,-3.1088,17,-1.7225,18,-1.1905,87,1.28761,3,-3.8621
ENSG00000168118,RAB4A,82,-0.0672,45,-0.9890,84,-0.0627,115,0.46592,89,0.05081,94,0.17190
ENSG00000154429,CCSAP,62,-1.2485,125,-0.1929,189,0.89663,72,-1.0374,62,-1.2498,129,-0.1697
ENSG00000069248,NUP133,42,0.57616,25,-0.2002,35,0.59168,34,0.26665,4,-2.9707,19,-0.6924
ENSG00000143641,GALNT2,26,-0.7826,67,0.69333,40,-0.2068,76,0.90967,11,-2.0044,47,0.17638
ENSG00000177614,PGBD5,36,-1.3324,81,-0.1040,101,0.44179,46,-0.9670,39,-1.1948,106,0.38909
ENSG00000135775,COG2,28,0.27792,29,0.38391,25,0.24624,32,0.53133,6,-1.9903,18,-0.4703
ENSG00000135744,AGT,145,0.41041,57,-1.0325,26,-2.7855,1017,4.79711,24,-2.2803,17,-3.0393
ENSG00000119280,C1orf198,230,3.34635,9,-2.1200,13,-2.1938,95,1.48842,51,0.44636,12,-1.9257
ENSG00000173409,ARV1,40,0.45273,20,-0.5789,37,0.60951,17,-0.8622,15,-1.0094,25,-0.3129
ENSG00000116906,GNPAT,61,0.15470,34,-0.7435,61,0.26841,43,-0.3614,36,-0.6659,59,0.14360
ENSG00000135766,EGLN1,62,-0.0876,72,0.15818,49,-0.6934,79,0.29883,84,0.39613,86,0.54173
ENSG00000116918,TSNAX,36,-1.4296,84,-0.1573,111,0.51014,51,-0.9111,74,-0.3509,99,0.12884
ENSG00000116991,SIPA1L2,21,-1.4453,61,0.18359,61,0.34252,42,-0.4027,18,-1.6060,65,0.35360
ENSG00000135778,NTPCR,62,-0.0334,40,-0.6910,74,0.43481,58,-0.1537,52,-0.2976,57,-0.2122
ENSG00000135749,PCNX2,16,-2.2774,98,0.41674,94,0.65330,24,-1.6935,49,-0.6619,76,0.02392
ENSG00000135750,KCNK1,32,-1.9851,99,-0.2925,160,0.89486,24,-2.4009,113,-0.0980,111,-0.1447
ENSG00000183780,SLC35F3,2,-2.8032,25,0.47424,27,1.17216,2,-3.2110,13,-0.5119,13,-0.6400
ENSG00000168275,COA6,45,-0.8104,24,-1.7740,89,0.39023,58,-0.4430,56,-0.4947,97,0.43261
ENSG00000059588,TARBP1,17,-1.4480,210,2.73246,36,-0.5372,13,-1.8273,25,-0.9105,34,-0.4779
ENSG00000168264,IRF2BP2,151,1.08226,123,0.73320,69,-0.2893,83,0.10535,83,0.10771,51,-0.7492
ENSG00000173726,TOMM20,164,-1.0200,233,-0.4911,396,0.62861,164,-1.0255,309,-0.0607,308,-0.0779
ENSG00000054267,ARID4B,449,0.94976,466,1.01085,241,-0.0863,209,-0.2713,179,-0.5078,163,-0.7550
ENSG00000152904,GGPS1,24,-0.6404,36,-0.0339,41,0.27372,25,-0.5626,33,-0.1636,39,0.09320
ENSG00000168243,GNG4,9,-1.7913,25,-0.2790,28,-0.2153,48,0.69680,23,-0.4270,41,0.58353
ENSG00000143669,LYST,45,0.02530,128,1.74438,44,-0.0364,28,-0.7283,35,-0.3604,27,-0.8885
ENSG00000077585,GPR137B,33,0.78667,13,-0.6457,13,-0.8770,73,2.22305,6,-1.7371,17,-0.2534
ENSG00000116977,LGALS8,36,-0.6111,69,0.39937,69,0.78591,21,-1.3709,21,-1.4232,44,-0.3412
ENSG00000077522,ACTN2,46,-0.7766,66,-0.2213,98,0.74804,26,-1.6255,26,-1.6310,81,0.10787
ENSG00000116984,MTR,81,1.23906,92,1.45869,36,-0.1261,39,0.07150,18,-1.1436,15,-1.5572
ENSG00000198626,RYR2,31,-2.5934,198,0.18338,278,1.62585,25,-2.9081,138,-0.3774,78,-1.3856
ENSG00000133019,CHRM3,9,-3.4975,104,0.15245,120,0.75082,44,-1.1642,40,-1.2766,101,0.13846
ENSG00000155816,FMN2,22,-1.7858,84,0.22855,77,0.18694,123,0.84411,54,-0.4369,64,-0.2141
ENSG00000180875,GREM2,4,-2.4294,5,-1.9579,35,2.08173,3,-2.8521,0,-4.5647,15,-0.6033
ENSG00000182901,RGS7,13,-2.6441,62,-0.3873,99,0.65342,25,-1.7465,46,-0.8356,98,0.40264
ENSG00000091483,FH,24,-1.0414,57,0.25034,61,0.67666,38,-0.3509,3,-4.0559,47,-0.0348
ENSG00000054277,OPN3,5,-3.2538,44,-0.2751,74,1.09803,20,-1.4730,24,-1.1969,49,-0.1275
ENSG00000203668,CHML,17,-2.2948,138,0.85760,112,1.05224,25,-1.7274,46,-0.8535,50,-0.8403
ENSG00000143702,CEP170,344,0.75312,316,0.61149,259,0.54944,118,-0.9116,74,-1.6170,129,-0.8987
ENSG00000054282,SDCCAG8,294,0.64070,193,-0.0265,157,-0.5574,235,0.28089,253,0.39461,214,0.15709
ENSG00000117020,AKT3,105,-1.2532,340,0.55313,275,0.38393,149,-0.7263,191,-0.3522,229,-0.0883
ENSG00000179456,ZBTB18,33,-2.4858,171,-0.0426,193,0.25675,100,-0.8599,75,-1.2870,250,0.69970
ENSG00000035687,ADSS,116,0.45224,80,-0.1366,95,0.24939,44,-1.0312,84,-0.0659,79,-0.1779
ENSG00000203667,COX20,175,-0.0472,138,-0.4148,157,-0.3509,315,0.89553,211,0.24619,188,0.07745
ENSG00000153187,HNRNPU,565,0.68574,657,0.93364,381,0.09644,337,-0.1340,184,-1.0524,250,-0.6868
ENSG00000185420,SMYD3,10,-1.3826,15,-0.8532,33,0.65961,14,-1.0036,7,-1.9584,33,0.43713
ENSG00000162852,CNST,28,-1.5183,56,-0.4849,87,0.33042,24,-1.7210,12,-2.7285,121,0.90533
ENSG00000143653,SCCPDH,127,1.10375,42,-0.6337,72,0.31810,52,-0.3358,27,-1.2897,52,-0.3960
ENSG00000153207,AHCTF1,82,0.43565,138,1.30602,64,0.08315,40,-0.6674,20,-1.7119,47,-0.4770
ENSG00000035115,SH3YL1,34,-0.0655,46,0.40586,36,0.04642,44,0.32261,13,-1.5271,36,0.03246
ENSG00000143727,ACP1,63,-0.3570,38,-1.1135,77,-0.0971,69,-0.2344,99,0.33026,103,0.48696
ENSG00000151353,TMEM18,23,-0.3260,13,-1.1865,38,0.88868,30,0.08455,18,-0.6875,20,-0.6713
ENSG00000186487,MYT1L,47,-3.1234,499,0.39375,479,0.61671,175,-1.2145,232,-0.7899,410,0.09992
ENSG00000032389,EIPR1,30,-0.5736,6,-2.9349,49,0.35192,29,-0.6052,20,-1.1993,62,0.69440
ENSG00000171853,TRAPPC12,27,-0.4972,31,-0.2460,39,0.15611,29,-0.3864,14,-1.4779,48,0.52212
ENSG00000182551,ADI1,82,0.92655,39,-0.2433,30,-0.9525,137,1.81842,23,-1.0453,45,-0.0507
ENSG00000171865,RNASEH1,35,0.02189,45,0.41324,36,0.10309,20,-0.8030,25,-0.5078,37,0.08835
ENSG00000171863,RPS7,802,0.22818,410,-0.8070,505,-0.7590,934,0.47126,1046,0.65368,932,0.58217
ENSG00000232044,SILC1,130,2.47083,28,-0.1767,27,-0.3967,9,-1.8051,22,-0.5087,19,-0.8534
ENSG00000228203,RNF144A-AS1,0,-5.3215,7,-1.1885,24,1.28724,10,-0.7176,8,-1.0064,14,-0.2810
ENSG00000151692,RNF144A,65,1.02904,34,-0.0312,32,-0.2014,23,-0.5718,54,0.73133,26,-0.4746
ENSG00000115738,ID2,157,-0.3323,140,-0.5062,202,0.08995,402,1.17289,133,-0.5852,165,-0.3118
ENSG00000134313,KIDINS220,214,0.28157,230,0.39902,210,0.45962,141,-0.3632,88,-1.0837,131,-0.5574
ENSG00000143797,MBOAT2,118,0.88325,66,-0.0366,59,-0.3535,142,1.19613,74,0.13195,43,-0.8098
ENSG00000151693,ASAP2,55,-0.1348,56,-0.1101,67,0.30008,75,0.33043,42,-0.5603,51,-0.2995
ENSG00000119185,ITGB1BP1,38,-1.2789,50,-0.8774,103,0.40890,63,-0.5284,87,-0.0300,101,0.23587
ENSG00000119203,CPSF3,16,-0.2536,9,-1.0927,26,0.99250,21,0.18709,5,-1.8509,13,-0.6827
ENSG00000134330,IAH1,40,-0.3851,29,-0.8731,50,-0.0347,57,0.17145,23,-1.2069,71,0.65157
ENSG00000151694,ADAM17,50,0.91012,72,1.54235,21,-0.6924,22,-0.3949,9,-1.6430,29,0.05117
ENSG00000134308,YWHAQ,565,0.81589,234,-0.5730,305,-0.2739,291,-0.2425,371,0.13713,375,0.18599
ENSG00000115756,HPCAL1,25,-2.6248,127,-0.2372,93,-1.0681,191,0.39585,56,-1.4760,324,1.75181
ENSG00000115758,ODC1,19,-0.4114,6,-2.0542,27,0.14259,28,0.15637,22,-0.2310,31,0.40232
ENSG00000115761,NOL10,44,0.37402,74,1.24888,36,0.16387,40,0.21754,14,-1.3734,19,-1.0330
ENSG00000143870,PDIA6,55,-0.6226,75,-0.1413,98,0.48835,108,0.42675,53,-0.6795,65,-0.4286
ENSG00000162975,KCNF1,26,-1.9706,28,-1.9011,141,1.15470,34,-1.6108,111,0.17535,81,-0.3678
ENSG00000134318,ROCK2,162,-1.6594,907,1.00977,666,1.00997,195,-1.3859,114,-2.1703,312,-0.7843
ENSG00000169006,NTSR2,28,0.47386,2,-3.0323,7,-2.1503,102,2.85198,51,1.50200,14,-0.6796
ENSG00000134324,LPIN1,45,-0.1033,111,1.35126,50,0.08226,57,0.26856,24,-1.0257,31,-0.8067
ENSG00000071575,TRIB2,8,-2.6182,46,-0.0060,53,0.39522,58,0.34625,78,0.83268,31,-0.7092
ENSG00000162981,LRATD1,21,-2.2629,93,-0.0528,95,-0.0144,45,-1.1625,24,-2.0556,164,1.11574
ENSG00000151779,NBAS,49,0.04562,67,0.52567,55,0.38994,42,-0.2066,37,-0.4055,32,-0.6753
ENSG00000079785,DDX1,140,-0.6501,140,-0.6459,300,1.10494,126,-0.8015,97,-1.2033,157,-0.5493
ENSG00000197872,FAM49A,25,-3.0224,130,-0.6201,255,0.83860,107,-0.9070,136,-0.5516,200,0.04926
ENSG00000163032,VSNL1,94,-4.0377,892,-0.7277,1824,0.73206,477,-1.6644,1011,-0.5381,1737,0.37255
ENSG00000163029,SMC6,74,0.30224,109,0.93374,60,-0.0342,53,-0.2093,37,-0.7707,53,-0.2626
ENSG00000240857,RDH14,8,-1.6488,25,-0.0496,30,0.38577,23,-0.2033,34,0.42013,23,-0.2316
ENSG00000068697,LAPTM4A,57,-0.1829,100,0.71804,55,-0.3514,170,1.61767,75,0.24375,32,-1.1965
ENSG00000055917,PUM2,48,-0.9376,117,0.43974,85,-0.0976,97,0.14532,63,-0.5286,104,0.32384
ENSG00000143878,RHOB,357,1.09986,175,-0.0502,167,-0.2099,160,-0.1876,267,0.62053,130,-0.5857
ENSG00000173960,UBXN2A,57,0.96484,64,1.17284,27,-0.3798,32,0.06725,16,-0.9842,25,-0.4110
ENSG00000119782,FKBP1B,7,-2.9318,21,-1.3585,52,-0.0163,23,-1.2557,94,0.94972,74,0.69327
ENSG00000115128,SF3B6,149,0.55320,62,-0.7966,91,-0.3615,111,0.08462,81,-0.3987,139,0.54499
ENSG00000219626,FAM228B,87,0.56990,99,0.77660,65,0.20729,46,-0.4194,21,-1.5827,48,-0.4322
ENSG00000198399,ITSN2,149,0.10604,345,1.50157,152,0.24401,66,-1.1307,75,-0.9450,87,-0.8242
ENSG00000084676,NCOA1,85,-0.7270,228,0.81878,139,0.04141,182,0.45133,95,-0.5633,118,-0.2669
ENSG00000184924,PTRHD1,25,-0.7082,15,-1.3860,40,0.05903,56,0.56417,61,0.71075,37,-0.0962
ENSG00000138031,ADCY3,6,-2.2257,51,1.05123,26,-0.0692,29,0.11843,14,-0.9296,30,0.23336
ENSG00000115137,DNAJC27,20,-0.5594,37,0.33819,32,0.22811,16,-0.9121,20,-0.6080,33,0.19732
ENSG00000084710,EFR3B,9,-2.5804,78,0.60137,55,0.05730,68,0.38466,13,-2.0938,66,0.41228
ENSG00000119772,DNMT3A,29,0.35289,43,1.01528,22,-0.0786,9,-1.3569,24,0.08219,20,-0.2716
ENSG00000138101,DTNB,25,-1.2174,36,-0.6891,63,0.31309,35,-0.7222,37,-0.6338,74,0.52484
ENSG00000143970,ASXL2,48,0.54871,83,1.46250,32,-0.1293,60,0.90706,15,-1.2295,14,-1.5022
ENSG00000084731,KIF3C,31,-3.0767,168,-0.5929,277,0.31980,125,-1.0410,349,0.54779,293,0.32736
ENSG00000084733,RAB10,157,0.75503,71,-0.5001,104,0.16567,120,0.31565,77,-0.3667,75,-0.4879
ENSG00000157833,GAREM2,24,0.65076,6,-1.4105,8,-1.5155,81,2.94059,0,-7.0692,16,0.01384
ENSG00000084754,HADHA,155,1.12307,97,0.36280,53,-0.8996,172,1.30131,99,0.39274,55,-0.5941
ENSG00000138029,HADHB,159,1.18534,56,-0.4665,36,-1.6218,246,1.97057,129,0.83726,63,-0.3533
ENSG00000138018,SELENOI,53,-0.0652,56,0.01421,66,0.54814,29,-0.9769,55,-0.0009,42,-0.5011
ENSG00000171303,KCNK3,0,-8.2500,41,0.92521,24,0.09708,19,-0.2685,5,-2.1775,30,0.52835
ENSG00000213699,SLC35F6,30,0.42727,17,-0.3985,24,0.22899,43,1.04750,5,-2.0703,17,-0.5278
ENSG00000157851,DPYSL5,93,2.10911,11,-1.3519,25,-0.1478,15,-0.8738,41,0.67338,12,-1.3249
ENSG00000084764,MAPRE3,33,-2.3182,48,-1.7744,195,0.68401,68,-1.2576,93,-0.7769,202,0.51741
ENSG00000228474,OST4,162,0.27547,64,-1.1319,86,-1.0439,192,0.55071,237,0.89431,197,0.74903
ENSG00000138030,KHK,9,-1.0469,17,-0.1627,20,0.22951,21,0.13095,10,-0.8668,22,0.25329
ENSG00000138028,CGREF1,2,-4.2139,31,-0.7504,58,0.40709,30,-0.7864,28,-0.8560,71,0.69086
ENSG00000138073,PREB,17,-0.4015,25,0.12883,22,-0.1364,32,0.52536,38,0.80769,18,-0.4059
ENSG00000138085,ATRAID,43,0.58499,14,-1.1222,26,-0.3544,54,0.97715,41,0.50120,26,-0.2251
ENSG00000115194,SLC30A3,4,-3.7649,25,-1.0578,77,1.47316,17,-1.6047,14,-1.9208,44,-0.2352
ENSG00000115204,MPV17,28,-0.3922,36,-0.0157,37,0.04596,43,0.25938,16,-1.1914,43,0.29304
ENSG00000115211,EIF2B4,63,0.98711,36,0.08669,39,0.40979,28,-0.3182,9,-1.9268,24,-0.6509
ENSG00000115234,SNX17,54,-0.3931,41,-0.8083,84,0.56381,44,-0.6853,39,-0.8545,73,0.09521
ENSG00000115241,PPM1G,59,-0.4047,101,0.41717,89,0.39846,84,0.12682,30,-1.4016,66,-0.2975
ENSG00000115216,NRBP1,25,-1.4469,48,-0.4695,94,1.21072,37,-0.8559,29,-1.2397,48,-0.5443
ENSG00000115226,FNDC4,6,-3.9281,37,-1.2905,94,0.16828,74,-0.2632,113,0.38898,118,0.56692
ENSG00000243943,ZNF512,28,-0.4860,29,-0.4151,46,0.51824,30,-0.3936,39,0.00741,33,-0.2902
ENSG00000198522,GPN1,11,-0.9869,19,-0.1565,30,1.08651,16,-0.4338,4,-2.5150,16,-0.5283
ENSG00000119760,SUPT7L,59,0.34810,53,0.18070,52,0.27423,26,-0.8929,17,-1.5265,48,0.05616
ENSG00000163798,SLC4A1AP,85,-0.4841,92,-0.3575,149,0.75337,66,-0.8626,71,-0.7529,101,-0.2560
ENSG00000243147,MRPL33,134,-0.8060,150,-0.6319,178,-0.5931,229,0.01548,229,0.01144,380,1.06711
ENSG00000158019,BABAM2,13,-1.3569,50,0.72942,36,0.36278,19,-0.7291,10,-1.7554,34,0.15842
ENSG00000075426,FOSL2,0,-8.5350,47,0.82891,26,-0.1955,16,-0.8324,32,0.21533,38,0.58157
ENSG00000213639,PPP1CB,161,-0.8295,257,-0.1167,309,0.30413,195,-0.5432,229,-0.2988,303,0.16842
ENSG00000163811,WDR43,56,0.79956,62,0.98389,32,-0.1671,44,0.40384,35,0.07067,17,-1.1492
ENSG00000115295,CLIP4,48,-0.0772,89,0.91477,57,0.35254,63,0.34252,9,-2.5768,35,-0.6646
ENSG00000119801,YPEL5,78,-0.8013,68,-1.0090,138,0.14805,95,-0.4928,156,0.27296,159,0.37508
ENSG00000213626,LBH,0,-8.6703,126,2.20431,34,-0.0664,25,-0.5158,1,-4.6074,32,-0.1423
ENSG00000013016,EHD3,26,-2.0148,47,-1.1351,122,0.61444,44,-1.2484,138,0.51532,101,0.03737
ENSG00000162961,DPY30,65,0.29568,35,-0.6622,52,-0.0501,51,-0.0810,53,-0.0031,59,0.18614
ENSG00000021574,SPAST,82,1.44334,47,0.49617,29,-0.3795,11,-1.6523,28,-0.2925,33,-0.0609
ENSG00000119820,YIPF4,162,0.55225,209,0.96895,111,-0.0855,99,-0.2216,102,-0.1816,84,-0.5619
