Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to11,Feature log2 fold change topic 4to11
ENSG00000016864,GLT8D1,46,0.44849,26,-0.4766,23,-0.6563,36,0.19479
ENSG00000114902,SPCS1,119,-0.3544,200,0.46666,105,-0.5518,153,0.11043
ENSG00000114904,NEK4,17,-0.3699,26,0.30436,28,0.45035,20,-0.2060
ENSG00000272573,MUSTN1,6,-1.5353,4,-2.2118,68,2.37794,15,-0.8089
ENSG00000163932,PRKCD,1,-3.3674,1,-3.1070,9,-0.2448,13,1.77275
ENSG00000163931,TKT,85,0.10494,114,0.58668,57,-0.5045,77,-0.1478
ENSG00000272886,DCP1A,34,0.61317,21,-0.1314,16,-0.5328,23,-0.0594
ENSG00000157388,CACNA1D,8,-1.0881,5,-1.7876,15,-0.2531,20,1.08199
ENSG00000016391,CHDH,35,0.64410,24,0.00648,49,1.19457,19,-0.9059
ENSG00000056736,IL17RB,16,0.13391,12,-0.3068,37,1.53201,12,-0.8179
ENSG00000113811,SELENOK,116,0.03334,80,-0.5469,187,0.81250,108,-0.2355
ENSG00000157445,CACNA2D3,14,-1.9574,69,0.50828,19,-1.4875,57,0.73326
ENSG00000187672,ERC2,58,-1.1444,158,0.41127,125,0.04171,125,0.13944
ENSG00000180376,CCDC66,48,1.20190,17,-0.4621,57,1.48203,17,-1.2593
ENSG00000163946,TASOR,96,1.08115,48,-0.0655,52,0.06029,44,-0.5615
ENSG00000163947,ARHGEF3,23,-1.5513,40,-0.7219,29,-1.2036,76,1.30505
ENSG00000157500,APPL1,107,0.14152,95,-0.0353,91,-0.1134,97,-0.0010
ENSG00000174840,PDE12,29,0.20168,40,0.74348,24,-0.0776,23,-0.4135
ENSG00000168374,ARF4,60,-0.3001,83,0.20898,61,-0.2726,75,0.13035
ENSG00000174839,DENND6A,15,0.10478,17,0.36959,15,0.08171,13,-0.2418
ENSG00000163681,SLMAP,72,-0.0479,47,-0.6921,111,0.65659,73,-0.0713
ENSG00000136068,FLNB,34,1.46808,22,0.70791,20,0.55460,10,-1.3294
ENSG00000163686,ABHD6,120,1.42681,82,0.75613,27,-0.9779,42,-0.8582
ENSG00000163684,RPP14,17,-0.4638,40,0.91784,14,-0.7666,22,-0.0669
ENSG00000168297,PXK,483,3.20867,168,1.00359,45,-1.0710,38,-2.5885
ENSG00000168291,PDHB,83,-0.0254,69,-0.3199,71,-0.2783,88,0.24952
ENSG00000168301,KCTD6,34,0.00459,24,-0.5466,31,-0.1489,36,0.26398
ENSG00000168309,FAM107A,791,0.57088,235,-1.3235,1258,1.37343,479,-0.6689
ENSG00000189283,FHIT,12,0.08049,24,1.18908,13,0.18286,10,-0.7285
ENSG00000144724,PTPRG,23,-0.4904,48,0.66586,48,0.69198,28,-0.4738
ENSG00000114405,C3orf14,33,-1.5635,69,-0.4696,44,-1.1287,109,1.15879
ENSG00000153266,FEZF2,9,-1.2792,79,2.40716,0,-7.4477,17,-0.7498
ENSG00000163618,CADPS,20,-3.0121,283,0.99602,47,-1.7938,168,0.52653
ENSG00000163630,SYNPR,7,-4.7121,491,1.69880,57,-1.7517,180,-0.0360
ENSG00000163634,THOC7,68,-0.6683,45,-1.2763,75,-0.5252,120,0.93673
ENSG00000163636,PSMD6,52,-0.1286,46,-0.3184,44,-0.3803,60,0.33320
ENSG00000163637,PRICKLE2,20,-2.1514,204,1.50271,49,-0.8285,81,-0.1659
ENSG00000151276,MAGI1,47,-0.5009,66,0.02977,49,-0.4307,69,0.34707
ENSG00000144741,SLC25A26,26,-0.1314,28,-0.0020,20,-0.5009,29,0.24438
ENSG00000144749,LRIG1,105,0.27005,154,0.89914,200,1.36557,65,-1.2398
ENSG00000172340,SUCLG2,48,0.71740,33,0.12847,50,0.79655,26,-0.7559
ENSG00000183662,TAFA1,1,-4.5237,0,-8.5674,14,-1.1187,38,2.87551
ENSG00000144747,TMF1,100,0.66590,33,-1.0506,86,0.42112,64,-0.1999
ENSG00000144744,UBA3,72,0.26766,96,0.75278,47,-0.4071,56,-0.3393
ENSG00000144746,ARL6IP5,316,0.14030,288,-0.0078,160,-0.9137,302,0.24683
ENSG00000114541,FRMD4B,265,4.72118,56,0.87161,12,-1.4966,3,-4.8247
ENSG00000114861,FOXP1,101,-0.1393,79,-0.5280,109,-0.0218,116,0.26577
ENSG00000163412,EIF4E3,26,-1.5965,55,-0.4956,45,-0.7762,88,1.04932
ENSG00000170837,GPR27,23,-0.5012,26,-0.3164,43,0.48743,32,0.06948
ENSG00000163602,RYBP,98,1.01572,113,1.26793,49,-0.1022,40,-1.1108
ENSG00000163605,PPP4R2,127,0.89383,53,-0.4991,65,-0.2017,70,-0.2116
ENSG00000121440,PDZRN3,3,-3.1380,0,-5.2982,41,0.54802,34,1.18805
ENSG00000113805,CNTN3,7,-1.2644,0,-7.0035,6,-1.4867,22,2.20544
ENSG00000185008,ROBO2,20,-1.3530,83,0.83787,72,0.60098,46,-0.3342
ENSG00000169855,ROBO1,47,0.32534,55,0.59022,44,0.21631,34,-0.4982
ENSG00000175161,CADM2,248,-0.8134,336,-0.3494,332,-0.3661,462,0.59750
ENSG00000083937,CHMP2B,149,1.22860,86,0.30609,56,-0.3722,61,-0.6571
ENSG00000163320,CGGBP1,70,-0.4632,142,0.67687,56,-0.7902,95,0.09303
ENSG00000175105,ZNF654,19,-0.0893,24,0.24878,22,0.14213,20,-0.1338
ENSG00000179021,C3orf38,18,0.28590,23,0.67435,7,-1.1282,14,-0.1235
ENSG00000169379,ARL13B,35,1.41169,14,-0.1012,32,1.24914,10,-1.3426
ENSG00000178700,DHFR2,37,1.50160,22,0.64915,17,0.23296,11,-1.1918
ENSG00000178694,NSUN3,19,0.31268,26,0.86794,17,0.17228,13,-0.6229
ENSG00000269028,MTRNR2L12,4867,-0.7421,971,-3.1341,27884,2.25536,6570,-0.7747
ENSG00000261292,AC110491.1,1,-4.2412,0,-8.2188,12,-0.9530,31,2.69578
ENSG00000113966,ARL6,10,-1.6474,3,-3.2247,9,-1.8023,40,2.33041
ENSG00000080200,CRYBG3,109,3.08084,17,-0.2985,21,-0.0234,11,-2.1402
ENSG00000170854,RIOX2,31,0.45392,9,-1.4268,26,0.20404,24,0.09676
ENSG00000080822,CLDND1,2295,3.41773,1208,1.90113,92,-2.2398,105,-3.5000
ENSG00000080819,CPOX,131,2.14066,107,1.74181,15,-1.3926,21,-1.9600
ENSG00000064225,ST3GAL6,10,-0.8042,25,0.60268,11,-0.6083,17,0.18881
ENSG00000057019,DCBLD2,11,-0.5897,1,-3.4971,15,-0.1569,19,1.04943
ENSG00000184220,CMSS1,38,-0.8517,30,-1.2077,78,0.27266,72,0.56893
ENSG00000168386,FILIP1L,1,-3.7524,14,-0.2037,33,1.17022,16,0.01285
ENSG00000036054,TBC1D23,42,0.58452,25,-0.2778,20,-0.5767,30,0.02406
ENSG00000114021,NIT2,17,-0.2652,33,0.73116,11,-0.9163,21,0.02357
ENSG00000154174,TOMM70,61,-0.8313,101,-0.0688,25,-2.1382,121,0.95102
ENSG00000206535,LNP1,6,-1.2110,2,-2.4274,9,-0.6915,17,1.48743
ENSG00000114354,TFG,75,0.09573,110,0.71013,72,0.02061,65,-0.3883
ENSG00000138468,SENP7,58,1.16256,37,0.41731,23,-0.3521,24,-0.6680
ENSG00000174173,TRMT10C,24,-1.0652,28,-0.8157,36,-0.4607,55,0.90235
ENSG00000081154,PCNP,151,-0.2423,115,-0.6560,114,-0.6732,194,0.61557
ENSG00000066422,ZBTB11,48,-0.1758,44,-0.3154,42,-0.3826,58,0.35319
ENSG00000114391,RPL24,578,-0.5241,482,-0.8033,1021,0.37430,852,0.29611
ENSG00000182504,CEP97,81,1.65594,21,-0.5646,24,-0.3542,26,-0.6811
ENSG00000144815,NXPE3,126,1.39154,106,1.07355,18,-1.6485,44,-0.9055
ENSG00000170017,ALCAM,600,2.37159,230,0.59000,115,-0.5074,101,-1.6323
ENSG00000242759,LINC00882,36,0.36253,11,-1.4522,35,0.29212,29,0.10701
ENSG00000243701,DUBR,41,1.81791,9,-0.5829,8,-0.8814,12,-0.6764
ENSG00000114439,BBX,455,2.42830,147,0.35912,136,0.22981,70,-1.8131
ENSG00000196776,CD47,199,0.08111,204,0.12081,56,-1.8546,203,0.40554
ENSG00000114446,IFT57,22,-1.5219,53,-0.1999,59,-0.0256,66,0.55642
ENSG00000198919,DZIP3,93,-0.3591,73,-0.7385,114,-0.0478,126,0.43562
ENSG00000177707,NECTIN3,14,-0.7751,0,-8.2825,25,0.09612,28,1.06386
ENSG00000240891,PLCXD2,0,-5.9426,53,0.59080,4,-3.1673,43,1.16204
ENSG00000144827,ABHD10,53,-0.0599,62,0.19070,40,-0.5023,56,0.12476
ENSG00000144834,TAGLN3,38,-3.3397,364,0.03603,87,-2.1310,428,1.39107
ENSG00000091972,CD200,33,-1.6583,114,0.21536,24,-2.1573,115,1.01350
ENSG00000144848,ATG3,164,1.22525,88,0.17794,51,-0.6548,70,-0.5273
ENSG00000138459,SLC35A5,112,1.25928,94,0.95961,27,-1.0088,43,-0.8498
ENSG00000091986,CCDC80,51,2.28361,13,-0.0333,56,2.48524,4,-3.2027
ENSG00000163607,GTPBP8,17,0.60279,11,-0.0609,13,0.12112,11,-0.3103
ENSG00000163608,NEPRO,35,0.41032,47,0.91896,26,-0.0641,23,-0.6075
ENSG00000206530,CFAP44,14,0.07394,4,-1.5282,28,1.28756,12,-0.3603
ENSG00000072858,SIDT1,4,-2.1190,28,0.76439,8,-1.1792,19,0.49648
ENSG00000176542,USF3,49,0.53106,58,0.79902,33,-0.1268,31,-0.5746
ENSG00000121579,NAA50,60,-0.2148,32,-1.1506,53,-0.3885,76,0.64525
ENSG00000114573,ATP6V1A,73,-2.1062,272,-0.1128,136,-1.1737,342,1.08984
ENSG00000178075,GRAMD1C,13,-0.4713,29,0.77475,27,0.62833,16,-0.5045
ENSG00000184307,ZDHHC23,1,-3.9599,20,0.56209,1,-3.0499,16,1.12212
ENSG00000163617,CCDC191,19,0.85411,12,0.03843,33,1.81502,8,-1.4525
ENSG00000181722,ZBTB20,371,2.00587,111,-0.0856,293,1.54835,64,-1.9937
ENSG00000172020,GAP43,61,-3.6930,248,-1.6520,375,-1.0355,922,2.01275
ENSG00000185565,LSAMP,204,-0.4790,309,0.17187,328,0.27228,276,-0.0233
ENSG00000144847,IGSF11,48,1.43452,29,0.57355,21,0.03740,15,-1.0401
ENSG00000163389,POGLUT1,15,0.51615,8,-0.4876,8,-0.3260,11,0.05251
ENSG00000113845,TIMMDC1,108,0.97600,62,0.07081,50,-0.2704,54,-0.4321
ENSG00000138495,COX17,92,-0.8000,52,-1.6446,123,-0.3543,178,1.00046
ENSG00000082701,GSK3B,39,-1.2973,74,-0.3339,46,-1.0627,106,0.99572
ENSG00000163428,LRRC58,146,1.70111,62,0.20951,84,0.72087,38,-1.3602
ENSG00000163430,FSTL1,20,-0.3606,17,-0.6262,52,1.16536,24,-0.3029
ENSG00000065518,NDUFB4,176,-0.6644,99,-1.5320,205,-0.4292,311,0.95692
ENSG00000144840,RABL3,30,-0.1257,12,-1.5534,34,0.06200,36,0.48401
ENSG00000145087,STXBP5L,15,-2.6599,37,-1.3878,47,-1.0100,113,1.75988
ENSG00000173230,GOLGB1,438,0.60488,226,-0.4468,460,0.68850,274,-0.4526
ENSG00000173226,IQCB1,16,-0.5643,34,0.60472,19,-0.3400,23,0.03048
ENSG00000163406,SLC15A2,18,-0.8510,7,-2.0686,49,0.74680,33,0.41511
ENSG00000160124,CCDC58,14,0.13996,20,0.63642,15,0.17323,12,-0.4266
ENSG00000114023,FAM162A,59,-1.0822,86,-0.5073,116,-0.0467,131,0.59317
ENSG00000114030,KPNA1,88,0.27820,55,-0.4561,57,-0.4167,77,0.20254
ENSG00000173193,PARP14,17,0.36296,11,-0.2123,57,2.63598,7,-1.8613
ENSG00000138463,SLC49A4,33,1.32658,12,-0.2418,15,0.07184,13,-0.6694
ENSG00000121542,SEC22A,13,0.20174,7,-0.7036,7,-0.6987,12,0.41906
ENSG00000173175,ADCY5,49,0.08221,82,0.94974,43,-0.1187,42,-0.4705
ENSG00000206527,HACD2,128,1.11957,89,0.50591,51,-0.3601,56,-0.6788
ENSG00000065534,MYLK,290,2.16910,103,0.31074,144,0.85994,49,-1.8463
ENSG00000175455,CCDC14,43,1.07610,28,0.34528,41,0.96304,17,-1.1254
ENSG00000160145,KALRN,26,-2.8023,206,0.33617,93,-0.8977,189,0.80051
ENSG00000082781,ITGB5,28,0.22070,31,0.37430,47,1.06109,20,-0.7802
ENSG00000173706,HEG1,35,1.30631,21,0.46288,36,1.35417,10,-1.5478
ENSG00000163848,ZNF148,89,0.22902,44,-0.8792,90,0.24246,78,0.07709
ENSG00000114520,SNX4,55,0.50348,42,0.06902,31,-0.3648,39,-0.1313
ENSG00000144909,OSBPL11,24,0.43759,20,0.09087,35,1.04712,16,-0.7501
ENSG00000114544,SLC41A3,27,-1.6058,72,-0.1173,72,-0.1165,85,0.57898
ENSG00000144908,ALDH1L1,37,-0.5590,58,0.14558,73,0.51223,52,-0.1091
ENSG00000163884,KLF15,43,1.09042,42,1.03635,40,0.94137,15,-1.4545
ENSG00000159685,CHCHD6,16,-1.9757,66,0.15233,27,-1.1986,68,0.90796
ENSG00000114554,PLXNA1,11,-1.7916,53,0.63575,20,-0.8597,38,0.45521
ENSG00000163870,TPRA1,20,-0.0009,41,1.16289,24,0.28375,17,-0.7229
ENSG00000114631,PODXL2,48,-0.9211,141,0.76577,61,-0.5610,89,0.10180
ENSG00000114626,ABTB1,23,-1.3115,29,-0.9415,28,-1.0162,65,1.26063
ENSG00000074416,MGLL,54,-1.7028,250,0.65789,174,0.07026,169,0.08578
ENSG00000058262,SEC61A1,59,0.50439,57,0.44914,51,0.26070,38,-0.5304
ENSG00000175792,RUVBL1,14,-0.4606,14,-0.4009,17,-0.1762,20,0.41555
ENSG00000163902,RPN1,148,0.85074,127,0.59579,78,-0.1950,77,-0.6125
ENSG00000075785,RAB7A,243,0.32614,209,0.08336,164,-0.2952,196,-0.0706
ENSG00000177646,ACAD9,23,0.04937,6,-1.9410,18,-0.3213,25,0.64651
ENSG00000240682,ISY1,20,0.19435,20,0.21250,32,0.99198,15,-0.6620
ENSG00000273437,AC108673.3,7,-1.4437,23,0.35029,10,-0.9385,20,0.60201
ENSG00000169714,CNBP,238,-0.0799,216,-0.2310,234,-0.1076,258,0.17090
ENSG00000181789,COPG1,63,-0.3238,73,-0.1061,35,-1.2178,86,0.58303
ENSG00000183624,HMCES,19,-1.0763,27,-0.5423,34,-0.1931,43,0.67726
ENSG00000184897,H1FX,98,-0.6594,184,0.33604,129,-0.2292,154,0.16817
ENSG00000129071,MBD4,57,0.57097,26,-0.6597,38,-0.0909,40,-0.0143
ENSG00000163913,IFT122,11,-1.1425,30,0.31969,17,-0.5367,26,0.42123
ENSG00000004399,PLXND1,37,0.83734,15,-0.5930,20,-0.1801,21,-0.1572
ENSG00000172765,TMCC1,54,0.32340,49,0.15870,45,0.01872,42,-0.2174
ENSG00000196455,PIK3R4,29,-0.0871,31,-0.0055,14,-1.2346,33,0.43297
ENSG00000017260,ATP2C1,99,-0.3027,156,0.42234,77,-0.6927,124,0.15896
ENSG00000114670,NEK11,14,-0.3792,4,-2.1171,33,0.94704,19,0.12747
ENSG00000198585,NUDT16,68,0.07875,71,0.14738,58,-0.1699,64,-0.0299
ENSG00000114686,MRPL3,33,-0.6695,16,-1.7678,37,-0.4898,59,1.04099
ENSG00000196353,CPNE4,2,-4.4083,19,-1.2402,5,-3.0743,56,2.63232
ENSG00000138246,DNAJC13,45,0.13700,39,-0.0765,45,0.16218,40,-0.0974
ENSG00000240303,ACAD11,27,0.90743,35,1.40003,8,-0.8861,12,-0.9379
ENSG00000081307,UBA5,32,-0.7283,39,-0.4330,35,-0.6040,58,0.69936
ENSG00000113971,NPHP3,70,2.04101,50,1.42831,15,-0.5588,12,-1.8050
ENSG00000144868,TMEM108,4,-2.4260,10,-0.9909,11,-0.8742,25,1.48828
ENSG00000091527,CDV3,116,0.28572,59,-0.7650,117,0.30024,97,-0.0082
ENSG00000163781,TOPBP1,31,0.31709,12,-1.1333,14,-0.9283,28,0.54650
ENSG00000091513,TF,2788,4.08616,1345,2.12438,35,-3.6192,32,-5.4135
ENSG00000144867,SRPRB,31,-0.5949,41,-0.1538,39,-0.2276,48,0.38374
ENSG00000154917,RAB6B,110,-2.4294,531,-0.0521,232,-1.3202,645,1.14835
ENSG00000163785,RYK,29,0.75334,15,-0.3260,45,1.52764,14,-1.0783
ENSG00000114019,AMOTL2,139,2.46790,59,0.85413,26,-0.4820,20,-1.8575
ENSG00000129055,ANAPC13,35,-0.9639,25,-1.4515,47,-0.5351,77,1.10343
ENSG00000182923,CEP63,74,0.69493,34,-0.5355,63,0.42037,45,-0.3401
ENSG00000154928,EPHB1,11,-1.1812,4,-2.4573,38,0.73716,27,0.55813
ENSG00000073711,PPP2R3A,61,1.65523,41,0.94896,15,-0.6455,17,-1.1919
ENSG00000174579,MSL2,32,0.69971,37,0.93100,16,-0.3963,18,-0.6500
ENSG00000114054,PCCB,57,0.87963,17,-0.9898,23,-0.5663,33,0.04489
ENSG00000118007,STAG1,34,0.64673,16,-0.5169,27,0.28228,21,-0.2547
ENSG00000168917,SLC35G2,9,-1.4858,34,0.57070,27,0.17956,24,0.05284
ENSG00000158092,NCK1,17,-0.2448,10,-1.0427,28,0.57390,20,0.14172
ENSG00000114098,ARMC8,35,-0.6945,46,-0.2856,33,-0.8018,61,0.69325
ENSG00000158186,MRAS,35,-1.5005,93,-0.0295,100,0.08646,102,0.41637
ENSG00000114107,CEP70,30,0.08842,13,-1.1067,45,0.77168,28,-0.0972
ENSG00000158234,FAIM,33,1.33151,12,-0.2357,15,0.03816,13,-0.6624
ENSG00000051382,PIK3CB,48,-0.9715,128,0.58275,63,-0.5350,93,0.22161
ENSG00000175110,MRPS22,43,0.27865,34,-0.0911,25,-0.5359,36,0.10503
ENSG00000184432,COPB2,47,0.03862,50,0.11875,40,-0.2078,46,0.01424
ENSG00000114115,RBP1,62,0.96428,36,0.08468,16,-1.1197,33,-0.2140
ENSG00000158258,CLSTN2,19,-3.0227,486,2.13111,21,-2.8511,133,-0.3962
ENSG00000114120,SLC25A36,88,-0.1140,102,0.11946,58,-0.7689,99,0.26374
ENSG00000155893,PXYLP1,14,-0.9341,17,-0.6129,26,0.07055,28,0.53025
ENSG00000177311,ZBTB38,141,0.67586,111,0.28941,104,0.17984,83,-0.5118
ENSG00000155903,RASA2,19,-0.4558,27,0.13623,18,-0.5303,27,0.31411
ENSG00000114125,RNF7,48,-0.7370,61,-0.3766,67,-0.2441,85,0.53172
ENSG00000069849,ATP1B3,47,-0.7280,59,-0.3856,59,-0.3794,83,0.59020
ENSG00000114126,TFDP2,48,0.17277,28,-0.6727,76,0.92984,40,-0.3299
ENSG00000175066,GK5,18,0.15055,21,0.32979,27,0.73843,15,-0.5506
ENSG00000114127,XRN1,48,0.85180,32,0.16453,25,-0.1801,26,-0.4243
ENSG00000175054,ATR,21,-0.3106,43,0.81333,12,-1.1275,26,0.03573
ENSG00000144935,TRPC1,23,-0.0990,27,0.11564,19,-0.3946,26,0.14053
ENSG00000163714,U2SURP,246,0.96491,108,-0.3679,182,0.45962,121,-0.5606
ENSG00000175040,CHST2,18,-1.1399,80,1.23651,21,-0.9248,37,-0.0819
ENSG00000181804,SLC9A9,36,1.78769,24,1.06658,10,-0.3194,8,-1.4382
ENSG00000181744,DIPK2A,58,0.92839,53,0.78305,9,-1.8211,30,-0.4207
ENSG00000152952,PLOD2,16,-0.1460,52,1.79129,34,1.03095,12,-1.4708
ENSG00000114698,PLSCR4,30,-0.2176,41,0.26719,83,1.46967,28,-0.8510
ENSG00000152977,ZIC1,28,1.15462,6,-1.2954,50,2.28839,8,-1.7011
ENSG00000239922,AC092958.1,84,3.55582,50,2.27424,9,-0.6555,1,-5.0639
ENSG00000163754,GYG1,37,-0.5614,65,0.32854,70,0.44701,51,-0.1580
ENSG00000071794,HLTF,86,0.51461,49,-0.3740,72,0.22853,60,-0.2030
ENSG00000163755,HPS3,13,-0.1902,14,-0.0560,8,-0.8518,16,0.40394
ENSG00000018408,WWTR1,29,1.09123,8,-0.9570,57,2.39665,9,-1.8191
ENSG00000114744,COMMD2,51,0.86818,71,1.44232,15,-1.0682,24,-0.9111
ENSG00000082996,RNF13,386,2.25174,224,1.20790,60,-0.9090,65,-1.7678
ENSG00000070087,PFN2,225,-1.3276,401,-0.4465,305,-0.8661,618,0.99144
ENSG00000196428,TSC22D2,37,-0.7133,50,-0.2648,55,-0.0989,63,0.41336
ENSG00000120742,SERP1,96,-0.4329,101,-0.3442,151,0.28051,130,0.16766
ENSG00000144895,EIF2A,61,-0.2732,52,-0.5154,72,-0.0181,77,0.31451
ENSG00000198843,SELENOT,155,-0.1335,153,-0.1578,107,-0.7007,180,0.37947
ENSG00000181788,SIAH2,20,-0.5422,43,0.61032,23,-0.3286,29,0.01659
ENSG00000144893,MED12L,8,-1.6405,4,-2.4593,14,-0.8596,31,1.73634
ENSG00000152601,MBNL1,91,0.10142,73,-0.2382,62,-0.4879,89,0.23530
ENSG00000169860,P2RY1,36,1.00411,22,0.20323,25,0.40594,16,-0.7533
ENSG00000181467,RAP2B,13,-0.7158,25,0.23454,14,-0.6507,23,0.38966
ENSG00000243069,ARHGEF26-AS1,18,-0.1872,19,-0.1010,50,1.48906,17,-0.7405
ENSG00000114790,ARHGEF26,36,0.07110,23,-0.5853,98,1.79662,27,-0.9219
ENSG00000174953,DHX36,116,0.29127,28,-1.8561,98,0.02271,103,0.34348
ENSG00000114805,PLCH1,6,-2.1965,0,-8.4323,18,-0.5610,33,2.01098
ENSG00000174928,C3orf33,10,-0.4511,8,-0.7380,9,-0.5921,14,0.70577
ENSG00000169359,SLC33A1,37,0.68488,17,-0.4914,22,-0.1571,23,-0.1035
ENSG00000163655,GMPS,34,-0.7756,37,-0.6421,47,-0.2888,62,0.66690
ENSG00000169282,KCNAB1,27,-1.0379,36,-0.5751,20,-1.4309,62,1.14362
ENSG00000272990,AC084036.1,11,-0.0753,18,0.71758,12,0.11207,10,-0.3635
ENSG00000114850,SSR3,117,0.43535,151,0.85568,80,-0.1636,79,-0.5492
ENSG00000163659,TIPARP,38,1.12418,29,0.69044,32,0.84901,14,-1.2449
ENSG00000163660,CCNL1,74,1.34037,20,-0.7632,36,0.11182,29,-0.5549
ENSG00000174891,RSRC1,116,0.29884,57,-0.7965,123,0.39951,95,-0.0561
ENSG00000178053,MLF1,16,-0.8355,21,-0.4467,31,0.15021,30,0.39997
ENSG00000168827,GFM1,48,0.10292,39,-0.2256,30,-0.6286,47,0.27564
ENSG00000118855,MFSD1,28,0.46067,11,-0.9172,37,0.89540,19,-0.3809
ENSG00000240207,AC080013.1,0,-4.6511,0,-7.6538,9,-0.7389,20,2.52947
ENSG00000283154,IQCJ-SCHIP1,19,1.04127,6,-0.7657,5,-0.9013,10,-0.0312
ENSG00000180044,C3orf80,5,-2.7464,21,-0.5993,0,-5.1978,40,2.12192
ENSG00000068885,IFT80,73,0.67491,63,0.42817,30,-0.7153,46,-0.2854
ENSG00000113810,SMC4,36,1.10745,21,0.25971,22,0.27988,15,-0.7845
ENSG00000213186,TRIM59,146,5.16811,33,1.11600,3,-2.3173,0,-7.0445
ENSG00000186432,KPNA4,66,-0.6681,113,0.17541,92,-0.1525,105,0.22259
ENSG00000163590,PPM1L,44,-1.6648,111,-0.2744,62,-1.1692,155,1.09300
ENSG00000169255,B3GALNT1,15,-2.1525,48,-0.4132,33,-0.9540,73,1.19281
ENSG00000169251,NMD3,41,0.30737,46,0.48557,40,0.26781,31,-0.4606
ENSG00000196542,SPTSSB,2,-3.7676,0,-5.8439,4,-2.6008,35,3.85600
ENSG00000121871,SLITRK3,2,-3.1330,15,-0.3255,4,-2.0967,23,1.63074
ENSG00000244128,LINC01322,9,-1.7286,6,-2.2999,64,1.27299,31,0.21787
ENSG00000114209,PDCD10,72,0.38625,47,-0.2861,48,-0.2643,57,0.03280
ENSG00000163536,SERPINI1,164,-1.9106,393,-0.6000,214,-1.5166,697,1.43815
ENSG00000173905,GOLIM4,278,1.18963,82,-0.7763,392,1.83002,92,-1.4333
ENSG00000085274,MYNN,17,0.36265,18,0.44418,11,-0.2967,13,-0.2537
ENSG00000008952,SEC62,982,0.91905,598,0.10132,788,0.54993,475,-0.7308
ENSG00000173889,PHC3,40,0.51034,19,-0.6411,28,-0.0140,29,-0.0167
ENSG00000163558,PRKCI,23,-1.1904,49,-0.0146,40,-0.3610,55,0.54659
ENSG00000136603,SKIL,55,0.27168,41,-0.1752,31,-0.6133,48,0.16658
ENSG00000013297,CLDN11,1315,3.93440,657,2.11337,33,-2.6644,21,-4.9805
ENSG00000013293,SLC7A14,55,-0.4164,125,0.91697,46,-0.6864,70,-0.1024
ENSG00000163584,RPL22L1,24,-0.2845,14,-1.0374,38,0.43190,30,0.23851
ENSG00000163577,EIF5A2,10,-1.7997,21,-0.7586,13,-1.4888,42,1.48512
ENSG00000154310,TNIK,121,0.46473,153,0.85856,161,0.94188,70,-1.0431
ENSG00000075651,PLD1,89,3.63569,38,1.64093,4,-1.8230,3,-3.5965
ENSG00000144959,NCEH1,8,-3.5554,56,-0.6905,35,-1.3695,107,1.69124
ENSG00000114346,ECT2,5,-0.9229,3,-1.4690,8,-0.3819,11,1.01808
ENSG00000169760,NLGN1,27,-0.4395,31,-0.2152,26,-0.4857,38,0.45646
ENSG00000177565,TBL1XR1,88,-0.5520,163,0.42996,76,-0.7606,131,0.26132
ENSG00000172667,ZMAT3,80,-0.9368,98,-0.6153,109,-0.4590,165,0.78500
ENSG00000121879,PIK3CA,39,-0.6331,50,-0.2252,61,0.07920,61,0.28838
ENSG00000121864,ZNF639,34,0.16741,37,0.29423,24,-0.3551,30,-0.0717
ENSG00000171109,MFN1,29,0.35147,49,1.20545,24,0.00509,20,-0.7802
ENSG00000114450,GNB4,18,-0.8949,158,3.01346,25,-0.3705,19,-1.8191
ENSG00000136522,MRPL47,35,-0.4677,19,-1.3985,39,-0.3058,54,0.78417
ENSG00000136521,NDUFB5,83,-0.9780,165,0.07235,85,-0.9467,175,0.65102
ENSG00000058056,USP13,25,0.74519,11,-0.4671,14,-0.1593,15,-0.1456
ENSG00000114757,PEX5L,315,0.87954,378,1.19541,61,-1.6700,159,-0.6607
ENSG00000163728,TTC14,120,1.36153,40,-0.4378,61,0.21220,45,-0.6903
ENSG00000114416,FXR1,279,1.04771,202,0.50720,146,-0.0156,125,-0.7440
ENSG00000205981,DNAJC19,36,-1.1385,56,-0.4635,52,-0.5606,85,0.82643
ENSG00000242808,SOX2-OT,2040,3.80775,740,1.42536,156,-1.0957,70,-3.8053
ENSG00000181449,SOX2,234,0.74688,103,-0.5622,351,1.45847,117,-0.9653
ENSG00000058063,ATP11B,25,0.59904,1,-3.6906,17,-0.0096,18,0.33155
ENSG00000043093,DCUN1D1,88,0.53845,54,-0.2262,45,-0.5208,63,0.01457
ENSG00000078070,MCCC1,20,-0.5943,34,0.19576,27,-0.1346,31,0.18251
ENSG00000053524,MCF2L2,18,-0.3494,0,-5.8969,44,1.07157,23,0.18440
ENSG00000114796,KLHL24,129,1.26780,103,0.88759,52,-0.2229,47,-1.0031
ENSG00000163872,YEATS2,39,-0.2772,59,0.36976,28,-0.7741,49,0.20165
ENSG00000180834,MAP6D1,192,2.40443,87,0.90619,17,-1.6081,32,-1.6216
ENSG00000175193,PARL,25,-0.4528,25,-0.3995,39,0.27804,34,0.19545
