Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to7,Feature log2 fold change topic 4to7,Feature count topic 8to12,Feature log2 fold change topic 8to12
ENSG00000174145,NWD2,1,-3.0590,7,-1.1637,20,0.79867,15,0.14971
ENSG00000065882,TBC1D1,10,-1.0157,21,-0.0166,29,0.79459,16,-0.5529
ENSG00000109787,KLF3,40,0.94465,31,0.59069,18,-0.3813,18,-0.4572
ENSG00000109790,KLHL5,98,1.33722,79,1.10190,32,-0.6342,28,-0.9552
ENSG00000157796,WDR19,10,-0.8706,8,-1.2984,25,0.66452,20,0.11003
ENSG00000035928,RFC1,421,2.02319,156,0.32131,143,0.21060,51,-1.8672
ENSG00000163682,RPL9,1144,0.18865,1333,0.48534,719,-0.6955,1100,0.20448
ENSG00000121897,LIAS,17,0.07048,14,-0.2505,19,0.39104,14,-0.2643
ENSG00000163683,SMIM14,191,0.64875,154,0.33574,131,0.05880,101,-0.5280
ENSG00000078140,UBE2K,75,-1.2193,164,-0.0219,221,0.66790,141,-0.3750
ENSG00000121892,PDS5A,77,0.52362,51,-0.1308,56,0.04482,52,-0.1617
ENSG00000163697,APBB2,119,1.40629,42,-0.3027,33,-0.8224,54,0.17199
ENSG00000154277,UCHL1,300,-2.0470,512,-1.3359,1146,-0.0300,1608,0.92950
ENSG00000064042,LIMCH1,795,1.75193,315,0.18870,306,0.17632,148,-1.3495
ENSG00000109133,TMEM33,66,-0.4597,58,-0.7197,98,0.20252,100,0.28013
ENSG00000014824,SLC30A9,79,-0.6204,88,-0.5002,127,0.15928,132,0.26563
ENSG00000124406,ATP8A1,134,-0.3934,125,-0.5363,217,0.53632,163,-0.1372
ENSG00000183783,KCTD8,23,-0.7425,35,-0.0977,50,0.68184,31,-0.4336
ENSG00000151806,GUF1,42,0.20011,54,0.66856,39,0.09763,28,-0.6307
ENSG00000163281,GNPDA2,9,-1.6491,22,-0.4942,29,0.02813,36,0.54207
ENSG00000163285,GABRG1,52,-0.6026,147,1.21225,50,-0.8581,76,-0.0357
ENSG00000260878,AC104072.1,2,-4.2880,38,0.08697,29,-0.4556,48,0.79232
ENSG00000151834,GABRA2,43,-1.4586,144,0.42514,113,-0.0091,115,0.04554
ENSG00000109158,GABRA4,6,-3.9511,64,-0.6474,137,0.90343,90,-0.1136
ENSG00000163288,GABRB1,66,0.32367,61,0.19535,68,0.53371,38,-0.7949
ENSG00000260918,AC107398.3,66,-0.9460,106,-0.2369,157,0.58027,112,-0.2081
ENSG00000169019,COMMD8,12,-0.9561,10,-1.3777,24,0.10396,30,0.68335
ENSG00000170448,NFXL1,40,0.99503,24,0.18735,27,0.52036,12,-1.1502
ENSG00000109171,SLAIN2,36,0.13150,39,0.28730,33,-0.0006,30,-0.2207
ENSG00000075539,FRYL,256,2.20172,59,-0.3250,79,0.19873,35,-1.4891
ENSG00000109180,OCIAD1,214,-0.6566,191,-0.8946,387,0.37392,358,0.22602
ENSG00000145247,OCIAD2,24,-0.9317,34,-0.4506,38,-0.2891,57,0.69630
ENSG00000109184,DCUN1D4,47,-0.4976,29,-1.3023,71,0.22514,77,0.46021
ENSG00000163069,SGCB,99,0.70368,76,0.30152,57,-0.2487,58,-0.2385
ENSG00000109189,USP46,124,-0.2035,162,0.23279,171,0.43359,113,-0.5138
ENSG00000226950,DANCR,37,-0.0743,28,-0.5354,28,-0.6878,53,0.84736
ENSG00000184178,SCFD2,5,-1.7848,6,-1.4608,15,-0.0917,23,0.99387
ENSG00000145216,FIP1L1,103,0.81045,66,0.10734,90,0.90180,30,-1.4944
ENSG00000072201,LNX1,5,-3.9695,73,-0.1838,106,0.60963,81,-0.0291
ENSG00000134853,PDGFRA,56,1.63070,22,0.07981,14,-0.8236,19,-0.1869
ENSG00000157404,KIT,6,-1.6227,26,0.56782,12,-0.9186,24,0.67893
ENSG00000128039,SRD5A3,18,-0.0805,4,-2.2196,23,0.42992,21,0.35366
ENSG00000134851,TMEM165,215,2.74723,24,-1.1183,33,-0.7072,34,-0.7220
ENSG00000134852,CLOCK,57,-1.0506,149,0.46683,151,0.65696,82,-0.7330
ENSG00000090989,EXOC1,118,0.42824,64,-0.5843,113,0.51850,77,-0.3698
ENSG00000157426,AASDH,38,0.79993,17,-0.4679,29,0.54236,17,-0.6308
ENSG00000128059,PPAT,12,-0.7940,26,0.48030,26,0.62369,14,-0.7584
ENSG00000128050,PAICS,45,0.11220,35,-0.2836,32,-0.5224,51,0.55009
ENSG00000174780,SRP72,160,0.23889,133,-0.0568,171,0.49382,109,-0.5449
ENSG00000171476,HOPX,28,-3.5675,157,-1.1496,336,0.13108,422,0.80922
ENSG00000084093,REST,96,2.93450,34,1.07600,7,-1.7853,7,-1.8360
ENSG00000047315,POLR2B,48,-0.6398,44,-0.8408,85,0.31667,81,0.25799
ENSG00000163453,IGFBP7,103,0.32497,121,0.65426,28,-1.9829,110,0.75208
ENSG00000150471,ADGRL3,83,-0.3839,95,-0.2019,140,0.63320,90,-0.4078
ENSG00000145242,EPHA5,35,-0.8189,45,-0.4861,101,1.34251,38,-0.9717
ENSG00000145241,CENPC,134,1.33458,88,0.70263,71,0.38818,24,-1.7779
ENSG00000033178,UBA6,86,1.42640,21,-0.8962,44,0.40756,27,-0.6834
ENSG00000248049,UBA6-AS1,29,1.05669,12,-0.3470,19,0.56855,10,-0.8821
ENSG00000083896,YTHDC1,447,1.40024,273,0.63534,206,0.14964,98,-1.4027
ENSG00000132467,UTP3,42,-0.0172,42,-0.0148,60,0.80161,29,-0.8298
ENSG00000018189,RUFY3,400,-0.0975,365,-0.2587,528,0.49920,372,-0.3172
ENSG00000132463,GRSF1,66,-0.9734,104,-0.3104,126,0.01929,144,0.37319
ENSG00000173542,MOB1B,14,-1.0686,20,-0.5465,39,0.81051,25,-0.2774
ENSG00000156136,DCK,17,-0.9881,15,-1.2814,41,0.47326,38,0.31462
ENSG00000080493,SLC4A4,77,-0.7304,241,1.25894,70,-1.1083,129,0.11460
ENSG00000163626,COX18,22,0.43654,10,-0.8987,18,0.19155,17,0.07943
ENSG00000132466,ANKRD17,249,0.17194,299,0.51792,280,0.51587,143,-0.9672
ENSG00000163738,MTHFD2L,26,0.61022,17,-0.0229,16,-0.1136,16,-0.1139
ENSG00000169116,PARM1,6,-3.3141,39,-0.7505,64,0.07834,80,0.71206
ENSG00000163743,RCHY1,19,-1.2714,41,-0.1731,41,-0.2067,55,0.54754
ENSG00000138769,CDKL2,67,-0.0858,49,-0.6177,109,1.05490,50,-0.7626
ENSG00000138757,G3BP2,162,-1.1818,230,-0.7007,432,0.48186,371,0.14182
ENSG00000138768,USO1,112,-0.0266,127,0.18658,144,0.53190,86,-0.6482
ENSG00000198301,SDAD1,77,-0.2776,109,0.29805,137,0.97886,52,-1.2050
ENSG00000138750,NUP54,16,-0.2950,13,-0.5663,22,0.29609,20,0.08841
ENSG00000138760,SCARB2,290,1.30959,97,-0.5019,100,-0.5578,138,0.13055
ENSG00000189157,FAM47E,7,-1.2466,10,-0.7712,15,-0.2450,22,0.84207
ENSG00000186212,SOWAHB,0,-8.4799,4,-1.9459,19,0.51664,19,0.67835
ENSG00000138758,SEPTIN11,292,-0.1994,504,0.76156,473,0.85385,158,-1.5260
ENSG00000118816,CCNI,759,-0.5283,1738,0.89740,851,-0.4642,1033,-0.0799
ENSG00000138764,CCNG2,24,-1.0230,47,0.00252,55,0.37762,45,-0.1207
ENSG00000138767,CNOT6L,44,0.56031,44,0.64333,33,0.14975,21,-0.8275
ENSG00000169288,MRPL1,57,-0.9641,95,-0.2067,169,1.12784,74,-0.8370
ENSG00000138759,FRAS1,6,-1.3060,7,-1.3180,24,1.09568,14,-0.2595
ENSG00000138756,BMP2K,46,0.66746,45,0.74184,23,-0.5054,26,-0.3276
ENSG00000163291,PAQR3,21,-0.5754,20,-0.7296,32,0.10647,36,0.39849
ENSG00000152784,PRDM8,7,-3.3282,33,-1.1955,69,0.00504,96,0.93102
ENSG00000273156,AC124016.2,9,-2.2126,46,0.13515,39,-0.1961,51,0.46723
ENSG00000138668,HNRNPD,176,-0.0255,233,0.46347,185,0.06203,154,-0.3515
ENSG00000152795,HNRNPDL,439,0.28872,239,-0.7140,412,0.26228,366,-0.0009
ENSG00000145293,ENOPH1,127,0.02733,86,-0.6209,105,-0.3568,155,0.59699
ENSG00000249242,TMEM150C,27,-1.2502,48,-0.3963,72,0.36703,64,0.13306
ENSG00000145284,SCD5,591,0.75661,397,0.12584,293,-0.4731,375,0.03700
ENSG00000138674,SEC31A,54,-0.7199,86,0.00776,94,0.19681,86,-0.0041
ENSG00000251022,THAP9-AS1,23,0.40230,11,-0.8343,22,0.46326,16,-0.1974
ENSG00000189308,LIN54,22,0.44972,26,0.79309,15,-0.2068,13,-0.5367
ENSG00000138663,COPS4,29,-1.0826,24,-1.4227,72,0.45259,68,0.38818
ENSG00000163319,MRPS18C,53,-0.2152,58,-0.0758,54,-0.2537,69,0.32620
ENSG00000163624,CDS1,7,-3.3585,60,-0.1689,56,-0.3510,89,0.82495
ENSG00000163625,WDFY3,132,0.76898,87,0.11482,79,-0.0662,71,-0.3156
ENSG00000180769,WDFY3-AS2,34,0.14513,65,1.43408,24,-0.5253,22,-0.7369
ENSG00000109339,MAPK10,199,-1.2392,394,-0.2203,557,0.49598,434,-0.0823
ENSG00000163629,PTPN13,117,1.98414,34,-0.1074,34,-0.1268,23,-0.9877
ENSG00000172493,AFF1,30,0.03605,35,0.32727,27,-0.1596,28,-0.0699
ENSG00000145332,KLHL8,26,-0.9776,61,0.34650,55,0.22033,46,-0.1900
ENSG00000198189,HSD17B11,23,-0.6423,36,0.04877,43,0.49771,30,-0.3464
ENSG00000170502,NUDT9,36,-0.6323,49,-0.1570,64,0.39990,51,-0.1294
ENSG00000152583,SPARCL1,6155,0.20579,7383,0.55933,5899,0.19354,4069,-0.6440
ENSG00000118785,SPP1,1041,4.92536,27,-2.3047,25,-2.7123,44,-1.9502
ENSG00000118762,PKD2,35,1.12328,13,-0.4457,18,0.11332,15,-0.3719
ENSG00000118777,ABCG2,31,0.76409,26,0.50682,4,-2.5126,26,0.85915
ENSG00000163644,PPM1K,140,-0.5731,215,0.10011,232,0.29982,187,-0.1909
ENSG00000138642,HERC6,9,-1.0221,8,-1.3798,19,0.03999,25,0.75319
ENSG00000145337,PYURF,77,-0.2429,82,-0.1484,68,-0.5576,112,0.61377
ENSG00000138641,HERC3,21,-0.8659,28,-0.5023,40,0.14247,43,0.33027
ENSG00000177432,NAP1L5,51,-2.3249,166,-0.6113,241,0.01495,304,0.66324
ENSG00000138640,FAM13A,32,-1.0341,40,-0.7318,81,0.58926,63,0.02396
ENSG00000185477,GPRIN3,9,-1.0379,29,0.90651,15,-0.3534,17,-0.0776
ENSG00000145335,SNCA,196,-1.2028,366,-0.2739,605,0.81983,362,-0.3997
ENSG00000163104,SMARCAD1,42,0.43880,22,-0.6273,42,0.62390,26,-0.4684
ENSG00000163110,PDLIM5,89,0.89412,102,1.31001,20,-1.7070,48,-0.1528
ENSG00000138696,BMPR1B,25,0.26648,35,0.90564,7,-1.9282,26,0.55901
ENSG00000182168,UNC5C,48,1.58362,12,-0.7421,17,-0.1252,16,-0.3150
ENSG00000138698,RAP1GDS1,116,-0.2121,51,-1.5435,135,0.03277,168,0.62768
ENSG00000168785,TSPAN5,128,-0.3196,119,-0.4618,181,0.31611,159,0.02949
ENSG00000151247,EIF4E,87,-0.5210,121,-0.0162,108,-0.2561,141,0.37111
ENSG00000164024,METAP1,21,-0.6186,17,-0.9960,41,0.59066,33,0.04002
ENSG00000197894,ADH5,76,0.06962,69,-0.0903,58,-0.4809,86,0.43343
ENSG00000109270,LAMTOR3,29,-1.2017,48,-0.4951,57,-0.2709,85,0.74429
ENSG00000164031,DNAJB14,97,-1.2160,215,0.00575,281,0.63264,184,-0.3544
ENSG00000164032,H2AFZ,59,-1.6632,117,-0.7093,200,0.25442,210,0.42488
ENSG00000138814,PPP3CA,413,-1.8393,1452,0.07401,2171,1.11540,939,-0.8676
ENSG00000254531,AP001816.1,2,-2.8706,7,-1.5327,22,0.50185,22,0.53473
ENSG00000138821,SLC39A8,9,-0.5426,12,-0.1218,7,-1.1996,20,1.11392
ENSG00000109320,NFKB1,14,0.00899,21,0.75318,12,-0.1802,12,-0.3578
ENSG00000109332,UBE2D3,142,-0.4217,132,-0.5782,182,-0.0552,221,0.44763
ENSG00000145354,CISD2,43,-0.9078,58,-0.4856,75,-0.0592,94,0.51161
ENSG00000164038,SLC9B2,18,-0.7272,26,-0.2058,37,0.52181,27,-0.2069
ENSG00000164039,BDH2,79,1.04113,62,0.72750,18,-1.5373,45,0.17659
ENSG00000168772,CXXC4,46,-0.1601,71,0.57469,56,0.18374,41,-0.5164
ENSG00000168769,TET2,55,1.66657,27,0.52355,21,0.09937,10,-1.4794
ENSG00000138777,PPA2,20,-1.4820,28,-1.0913,51,-0.1634,76,0.91579
ENSG00000145348,TBCK,16,-0.9503,18,-0.7844,46,1.08972,24,-0.5006
ENSG00000164022,AIMP1,164,1.55028,75,0.26336,70,0.17980,36,-1.2208
ENSG00000138801,PAPSS1,103,0.15292,64,-0.6290,109,0.33041,92,-0.0534
ENSG00000245293,AC096564.1,251,3.50087,66,0.88033,11,-2.2658,12,-2.2627
ENSG00000138796,HADH,13,-0.9490,11,-1.3103,25,0.02268,32,0.73748
ENSG00000109475,RPL34,1934,0.42224,2121,0.64460,935,-0.9100,1578,0.15537
ENSG00000198856,OSTC,22,0.13433,22,0.11481,11,-1.1059,27,0.73274
ENSG00000164089,ETNPPL,154,0.82701,154,0.94327,43,-1.4160,94,0.05267
ENSG00000138802,SEC24B,30,-0.0897,24,-0.4444,26,-0.3832,40,0.57800
ENSG00000123739,PLA2G12A,83,0.26531,86,0.35596,74,0.11587,58,-0.4312
ENSG00000170522,ELOVL6,31,-0.3500,32,-0.3251,37,-0.0902,44,0.34781
ENSG00000138660,AP1AR,39,-0.7648,47,-0.5200,76,0.38163,66,0.09268
ENSG00000174720,LARP7,346,1.40771,219,0.70750,147,-0.0130,81,-1.2728
ENSG00000145362,ANK2,591,-0.9837,1312,0.27560,1519,0.71777,834,-0.6696
ENSG00000145349,CAMK2D,63,-1.0518,99,-0.4052,178,0.82342,108,-0.3612
ENSG00000174607,UGT8,245,5.67527,4,-2.6428,5,-2.5772,4,-3.2731
ENSG00000228358,LINC02263,12,-0.8183,15,-0.4872,39,1.84588,9,-1.6673
ENSG00000164100,NDST3,0,-4.9116,12,-1.0440,29,0.39347,30,0.55558
ENSG00000269893,SNHG8,129,0.32038,129,0.36689,56,-1.2117,130,0.57477
ENSG00000145388,METTL14,38,0.57966,31,0.31239,33,0.55459,16,-1.0384
ENSG00000150961,SEC24D,8,-1.1167,14,-0.2678,33,1.84732,7,-1.7559
ENSG00000172403,SYNPO2,62,0.23835,49,-0.1642,76,0.83055,36,-0.8698
ENSG00000145390,USP53,57,0.63875,71,1.15514,32,-0.3484,26,-0.8353
ENSG00000164096,C4orf3,292,0.56596,259,0.41361,170,-0.3941,195,-0.1271
ENSG00000164111,ANXA5,100,1.34821,41,-0.1155,27,-0.9394,48,0.19245
ENSG00000164112,TMEM155,4,-4.4241,62,-0.4827,87,0.12050,102,0.59186
ENSG00000123737,EXOSC9,35,-0.0669,20,-0.9932,58,1.18714,26,-0.7613
ENSG00000138686,BBS7,14,-2.1347,42,-0.5943,84,0.78900,58,-0.1040
ENSG00000138688,KIAA1109,436,0.74826,347,0.41853,353,0.58658,149,-1.2762
ENSG00000138685,FGF2,42,0.50130,65,1.44277,9,-2.0873,31,0.07007
ENSG00000151458,ANKRD50,13,-1.1145,23,-0.3336,34,0.41768,29,0.03337
ENSG00000164066,INTU,86,1.10307,50,0.24336,45,0.06473,31,-0.7245
ENSG00000164070,HSPA4L,49,-1.6273,138,-0.0892,159,0.20816,155,0.17862
ENSG00000164073,MFSD8,9,-0.9209,13,-0.3900,25,1.03622,12,-0.6320
ENSG00000164074,ABHD18,18,0.36242,15,0.05813,17,0.35970,11,-0.5220
ENSG00000138709,LARP1B,96,0.25828,126,0.79963,102,0.52491,44,-1.2964
ENSG00000164040,PGRMC2,55,-0.7353,77,-0.2442,92,0.05344,99,0.26654
ENSG00000077684,JADE1,30,-0.8796,44,-0.3317,57,0.16470,58,0.23450
ENSG00000151466,SCLT1,157,1.23498,177,1.71579,64,-0.2979,24,-2.1559
ENSG00000138650,PCDH10,195,-0.2861,256,0.15220,341,0.91000,149,-0.9909
ENSG00000151012,SLC7A11,74,0.51430,91,0.98276,24,-1.4826,58,0.19611
ENSG00000109381,ELF2,90,1.53487,51,0.62414,35,-0.0606,20,-1.2429
ENSG00000109390,NDUFC1,110,-0.9108,150,-0.4823,151,-0.5637,276,0.92671
ENSG00000164134,NAA15,141,0.79358,88,0.03984,113,0.63097,53,-1.0466
ENSG00000145391,SETD7,53,0.22502,49,0.09786,40,-0.2960,49,0.12728
ENSG00000153130,SCOC,139,-1.0786,229,-0.3461,300,0.14641,315,0.29202
ENSG00000153132,CLGN,12,-0.8237,9,-1.2711,34,1.26615,16,-0.5451
ENSG00000179387,ELMOD2,10,-0.4829,9,-0.6736,15,0.19765,15,0.27195
ENSG00000109436,TBC1D9,7,-3.4426,40,-1.0373,63,-0.3469,112,1.19620
ENSG00000170153,RNF150,13,-1.6599,37,-0.1015,55,0.78902,33,-0.3987
ENSG00000109445,ZNF330,19,-0.3899,19,-0.4338,22,-0.2223,29,0.52090
ENSG00000109452,INPP4B,7,-1.4797,28,0.79331,16,-0.2100,18,-0.0441
ENSG00000170185,USP38,39,1.22629,14,-0.3989,15,-0.4279,18,0.03126
ENSG00000109458,GAB1,140,2.86396,21,-0.5623,16,-1.1647,21,-0.7362
ENSG00000153147,SMARCA5,516,1.37187,255,0.21451,261,0.32868,127,-1.2137
ENSG00000164161,HHIP,282,4.94314,15,-1.1397,13,-1.6302,3,-4.0579
ENSG00000164163,ABCE1,68,0.31621,51,-0.1495,67,0.41536,46,-0.4362
ENSG00000164164,OTUD4,38,0.14829,30,-0.2265,47,0.72478,25,-0.6686
ENSG00000170365,SMAD1,32,0.17631,29,0.06667,35,0.50264,22,-0.6086
ENSG00000151612,ZNF827,53,0.24212,60,0.49228,54,0.36457,32,-0.7943
ENSG00000164167,LSM6,21,-0.0394,24,0.13130,19,-0.3034,24,0.20001
ENSG00000164168,TMEM184C,26,0.01978,27,0.09424,31,0.39257,21,-0.4496
ENSG00000071205,ARHGAP10,24,0.36738,37,1.23495,17,-0.1669,12,-0.9727
ENSG00000151623,NR3C2,19,-0.4069,15,-0.8773,21,-0.3480,34,0.80771
ENSG00000170390,DCLK2,38,-0.5541,44,-0.3487,61,0.27393,56,0.07404
ENSG00000198589,LRBA,24,0.51069,25,0.63287,19,0.21350,12,-0.8655
ENSG00000145425,RPS3A,731,0.12648,901,0.51593,498,-0.6149,715,0.14462
ENSG00000109686,SH3D19,44,1.68882,12,-0.4222,13,-0.3514,14,-0.3326
ENSG00000059691,GATB,23,-0.8318,16,-1.4670,52,0.57996,44,0.23212
ENSG00000109670,FBXW7,356,-1.1840,868,0.20774,956,0.49484,667,-0.3412
ENSG00000164144,ARFIP1,23,0.69619,13,-0.2547,12,-0.4641,16,0.26583
ENSG00000109654,TRIM2,710,0.78222,555,0.42218,448,0.05308,327,-0.6562
ENSG00000145428,RNF175,7,-2.5681,24,-0.9308,40,-0.0921,58,0.89591
ENSG00000171566,PLRG1,53,0.38595,33,-0.3776,46,0.23686,39,-0.1619
ENSG00000164114,MAP9,171,-1.0464,316,-0.1134,400,0.38290,330,-0.0566
ENSG00000164116,GUCY1A1,55,0.18177,73,0.69722,54,0.18347,35,-0.7405
ENSG00000260244,AC104083.1,12,-1.1284,26,0.05820,27,0.20810,25,0.02931
ENSG00000061918,GUCY1B1,39,-2.7477,177,-0.5372,272,0.25422,287,0.43899
ENSG00000256043,CTSO,20,0.56197,17,0.33864,14,-0.0177,12,-0.4126
ENSG00000109738,GLRB,23,-2.7270,54,-1.6074,184,0.52656,178,0.52106
ENSG00000120251,GRIA2,297,-1.1059,387,-0.7584,1022,1.33382,434,-0.7634
ENSG00000164125,GASK1B,52,-0.2221,94,0.79615,49,-0.4437,58,-0.0927
ENSG00000164124,TMEM144,750,5.08087,30,-1.6344,19,-2.5597,21,-2.5817
ENSG00000171509,RXFP1,3,-3.8190,48,-0.1093,87,1.40290,33,-0.9654
ENSG00000171503,ETFDH,17,-0.1809,15,-0.3588,20,0.09632,20,0.15219
ENSG00000171497,PPID,26,-1.2443,41,-0.5815,73,0.51558,60,0.06888
ENSG00000052795,FNIP2,70,-0.3414,76,-0.2333,112,0.57705,76,-0.3419
ENSG00000109756,RAPGEF2,116,-0.4887,164,0.05730,218,0.75119,118,-0.6695
ENSG00000168843,FSTL5,11,-1.4017,34,0.36041,33,0.40130,24,-0.3151
ENSG00000164128,NPY1R,12,-0.9202,20,-0.1758,35,1.16293,14,-0.9092
ENSG00000198498,TMA16,34,0.64493,28,0.32665,28,0.49344,14,-1.0093
ENSG00000145416,MARCH1,154,1.67694,54,-0.0735,76,0.70917,22,-1.8506
ENSG00000170088,TMEM192,45,0.30391,38,0.04999,39,0.12543,33,-0.2537
ENSG00000109466,KLHL2,76,-0.4070,66,-0.6726,131,0.67211,90,-0.2151
ENSG00000052802,MSMO1,78,-0.6489,93,-0.4024,90,-0.5674,160,0.84208
ENSG00000109472,CPE,848,-0.7048,1476,0.17253,1205,-0.2210,1487,0.27169
ENSG00000196104,SPOCK3,308,2.17383,45,-1.1044,45,-1.2735,95,0.21135
ENSG00000129116,PALLD,44,0.52866,54,0.98894,19,-0.9324,29,-0.1459
ENSG00000145439,CBR4,30,0.10248,17,-0.7785,34,0.43951,27,-0.0840
ENSG00000154447,SH3RF1,21,-0.4785,47,0.86741,26,-0.2065,26,-0.2879
ENSG00000137601,NEK1,164,0.98878,138,0.78429,102,0.29420,45,-1.4183
ENSG00000109572,CLCN3,193,0.29021,149,-0.1313,154,-0.0923,165,0.05692
ENSG00000056050,HPF1,57,-0.4568,84,0.15084,87,0.27374,70,-0.2242
ENSG00000198948,MFAP3L,86,1.30443,37,-0.0673,17,-1.4805,47,0.51081
ENSG00000109576,AADAT,22,0.28412,17,-0.1385,17,-0.1651,19,0.12689
ENSG00000109586,GALNT7,44,1.68237,9,-0.8733,12,-0.5801,16,0.04978
ENSG00000164104,HMGB2,53,0.52945,52,0.55512,36,-0.1154,31,-0.4645
ENSG00000164105,SAP30,25,0.48165,17,-0.1990,13,-0.7561,23,0.54640
ENSG00000164106,SCRG1,158,0.29508,164,0.39441,75,-1.0883,158,0.49181
ENSG00000145451,GLRA3,8,-1.5807,11,-1.3133,42,1.36371,20,-0.5146
ENSG00000150625,GPM6A,719,-1.4794,1862,-0.0330,2384,0.52629,1759,-0.1825
ENSG00000150627,WDR17,27,-1.2889,68,0.12611,85,0.69628,51,-0.4882
ENSG00000129128,SPCS3,44,-0.6777,36,-1.0707,89,0.59441,71,0.07357
ENSG00000218336,TENM3,31,-0.6434,41,-0.2466,71,0.99698,34,-0.7282
ENSG00000129187,DCTD,14,-1.0506,23,-0.3164,14,-1.3144,44,1.39241
ENSG00000151718,WWC2,50,1.37792,25,0.26568,21,-0.0915,15,-0.7669
ENSG00000168564,CDKN2AIP,23,0.59795,15,-0.0801,17,0.14595,14,-0.3211
ENSG00000168556,ING2,22,-0.4719,41,0.57038,36,0.42952,22,-0.6885
ENSG00000182552,RWDD4,27,0.79826,16,0.01638,12,-0.5943,17,0.17527
ENSG00000168538,TRAPPC11,13,-1.4604,15,-1.3284,42,0.48847,40,0.38140
ENSG00000173320,STOX2,124,0.08760,92,-0.4168,157,0.67880,95,-0.4905
ENSG00000168310,IRF2,44,1.63180,25,0.77131,12,-0.6535,11,-0.8450
ENSG00000164305,CASP3,20,0.50901,22,0.75256,7,-1.2294,16,0.24046
ENSG00000151726,ACSL1,101,2.43543,9,-1.5922,21,-0.3546,20,-0.5556
ENSG00000151729,SLC25A4,93,-1.5562,133,-1.0858,240,-0.1598,357,0.91986
ENSG00000164323,CFAP97,167,1.27215,115,0.73315,78,0.03426,43,-1.2429
ENSG00000109762,SNX25,19,-0.0740,15,-0.4585,20,0.00044,22,0.25440
ENSG00000109775,UFSP2,39,0.42822,23,-0.4296,30,0.01986,30,0.05120
ENSG00000154556,SORBS2,57,-0.4995,94,0.29077,119,0.99339,46,-1.1448
ENSG00000109794,FAM149A,8,-1.3777,28,0.61297,20,-0.0009,19,-0.1068
ENSG00000145476,CYP4V2,38,0.76409,27,0.26390,19,-0.4376,23,-0.0816
ENSG00000083857,FAT1,35,1.10862,26,0.68399,10,-0.9923,17,-0.1473
ENSG00000109536,FRG1,127,0.56474,119,0.50987,110,0.46990,53,-1.0945
ENSG00000164366,CCDC127,38,0.39558,24,-0.3755,32,0.18830,28,-0.1195
ENSG00000073578,SDHA,69,-0.8539,81,-0.6505,96,-0.4508,164,0.89952
ENSG00000249915,PDCD6,59,-0.7231,40,-1.3672,78,-0.3942,136,1.07198
ENSG00000180104,EXOC3,35,-0.3720,23,-1.0771,47,0.09567,54,0.48285
ENSG00000171368,TPPP,358,0.49749,240,-0.1518,242,-0.1737,269,0.05859
ENSG00000028310,BRD9,73,0.47704,56,0.05034,57,0.11101,47,-0.3105
ENSG00000049656,CLPTM1L,37,-0.7068,26,-1.3156,64,0.19847,71,0.53331
ENSG00000286388,AC026748.3,6,-1.2901,13,-0.2257,7,-1.2505,22,1.34343
ENSG00000153395,LPCAT1,8,-1.9430,11,-1.6287,37,0.32929,41,0.66069
ENSG00000171421,MRPL36,19,-0.4865,18,-0.6009,21,-0.4278,35,0.78423
ENSG00000145494,NDUFS6,112,-0.2756,99,-0.5010,105,-0.5013,175,0.74757
ENSG00000164151,ICE1,131,0.94389,70,-0.0739,96,0.63018,44,-1.0596
ENSG00000133398,MED10,33,-1.0480,44,-0.6511,74,0.29008,73,0.28607
ENSG00000215218,UBE2QL1,37,-2.3275,135,-0.4401,211,0.41904,190,0.21380
ENSG00000037474,NSUN2,17,0.19828,3,-2.4535,16,0.16997,18,0.54496
ENSG00000145545,SRD5A1,9,-2.0652,32,-0.2747,38,0.04223,45,0.46815
ENSG00000112941,TENT4A,21,-0.3599,19,-0.5538,24,-0.1892,32,0.53796
ENSG00000078295,ADCY2,79,-0.4830,96,-0.2091,104,-0.0844,122,0.31776
ENSG00000124275,MTRR,34,0.92598,13,-0.6566,20,0.17835,17,-0.2282
ENSG00000247516,MIR4458HG,24,-0.0937,38,0.67458,14,-1.1796,31,0.47794
ENSG00000112902,SEMA5A,105,1.70230,52,0.55197,36,-0.1332,21,-1.2429
ENSG00000150753,CCT5,62,-0.6313,53,-0.9248,96,0.05976,114,0.52382
ENSG00000164237,CMBL,20,-1.1963,57,0.45382,39,-0.2393,47,0.19171
ENSG00000145495,MARCH6,169,-0.9592,239,-0.4656,360,0.29941,339,0.18366
ENSG00000164236,ANKRD33B,17,-1.3646,28,-0.6742,67,1.15739,33,-0.5540
ENSG00000112977,DAP,16,-0.2243,25,0.47046,14,-0.5681,21,0.24612
ENSG00000169862,CTNND2,401,0.20120,474,0.52635,323,-0.1857,319,-0.2430
ENSG00000038382,TRIO,41,-0.9915,61,-0.4335,95,0.44023,80,0.03807
ENSG00000154122,ANKH,102,-0.6406,128,-0.3230,161,0.09421,170,0.24865
ENSG00000173545,ZNF622,30,-0.1542,29,-0.2700,35,0.06399,35,0.13138
ENSG00000154153,RETREG1,181,0.32618,94,-0.7535,188,0.55957,130,-0.2986
ENSG00000145555,MYO10,419,2.12482,168,0.56136,51,-1.6210,103,-0.4179
