Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000114631,PODXL2,110,0.21645,67,-0.5574,45,-1.1924,99,0.05565,144,0.67093,87,-0.1501,215,1.39940,24,-2.1007,73,-0.4366
ENSG00000114626,ABTB1,59,0.27571,38,-0.4530,24,-1.1437,43,-0.2466,87,0.94053,93,1.05616,76,0.69724,19,-1.4855,11,-2.2855
ENSG00000074416,MGLL,309,0.61253,306,0.59120,210,-0.0304,198,-0.1290,126,-0.8355,201,-0.1030,182,-0.2597,64,-1.8623,332,0.73255
ENSG00000058262,SEC61A1,36,-0.3357,18,-1.3610,37,-0.2605,51,0.25375,38,-0.2264,37,-0.2776,60,0.51787,20,-1.1946,98,1.38169
ENSG00000163902,RPN1,44,-0.5520,38,-0.7569,67,0.13016,81,0.44438,31,-1.0826,89,0.60062,108,0.92823,54,-0.2329,46,-0.4565
ENSG00000075785,RAB7A,128,-0.2807,142,-0.1270,140,-0.1434,76,-1.0911,207,0.49452,213,0.55075,160,0.06759,136,-0.1908,176,0.23029
ENSG00000169714,CNBP,88,-0.8696,188,0.33305,112,-0.5030,100,-0.6705,222,0.61862,133,-0.2225,114,-0.4714,177,0.23441,245,0.78659
ENSG00000181789,COPG1,37,-0.2886,28,-0.7376,59,0.46027,25,-0.9196,44,-0.0158,94,1.27640,86,1.10476,19,-1.3319,11,-2.1673
ENSG00000184897,H1FX,93,-0.3658,145,0.36018,44,-1.5069,101,-0.2333,204,0.95126,115,-0.0274,226,1.13530,47,-1.4064,74,-0.7159
ENSG00000129071,MBD4,31,-1.0641,57,-0.1501,66,0.10183,49,-0.3772,72,0.23399,67,0.11193,58,-0.1093,119,1.09841,41,-0.6426
ENSG00000172765,TMCC1,42,-0.1254,42,-0.1480,27,-0.8202,36,-0.3822,57,0.34355,55,0.30799,70,0.68887,64,0.54752,20,-1.2753
ENSG00000017260,ATP2C1,83,-0.0614,54,-0.7250,46,-0.9850,85,-0.0129,70,-0.3237,168,1.15187,78,-0.1538,82,-0.0639,106,0.34604
ENSG00000198585,NUDT16,85,0.02309,83,-0.0131,124,0.66344,51,-0.7828,34,-1.3712,90,0.12487,103,0.34973,127,0.70258,54,-0.6967
ENSG00000138246,DNAJC13,35,-0.5135,21,-1.2728,80,0.80348,49,0.00612,26,-0.9764,74,0.66998,65,0.47042,40,-0.3432,52,0.08045
ENSG00000081307,UBA5,21,-1.3966,38,-0.4835,80,0.72039,77,0.65398,23,-1.2710,42,-0.3237,123,1.51256,35,-0.5982,27,-1.0146
ENSG00000091527,CDV3,72,-1.1243,110,-0.4586,218,0.65146,138,-0.1044,117,-0.3676,132,-0.1690,243,0.84654,150,0.02801,145,-0.0285
ENSG00000091513,TF,15,-4.2659,13,-4.4136,44,-2.7171,50,-2.5172,0,-8.3746,22,-3.7120,19,-3.9513,2050,5.66803,156,-0.8275
ENSG00000144867,SRPRB,50,0.17519,49,0.11405,18,-1.4499,55,0.30525,59,0.42170,99,1.35639,16,-1.5917,15,-1.6723,47,0.07253
ENSG00000154917,RAB6B,599,0.16079,702,0.42491,566,0.06780,553,0.02873,739,0.51120,958,0.96368,533,-0.0296,76,-2.9765,160,-1.8813
ENSG00000114019,AMOTL2,37,-0.5116,17,-1.7152,21,-1.4044,47,-0.1357,16,-1.7934,36,-0.5543,63,0.33144,212,2.74559,14,-2.0005
ENSG00000129055,ANAPC13,40,-0.5202,83,0.65151,56,-0.0069,26,-1.2023,58,0.05493,68,0.30589,116,1.24488,28,-1.0745,30,-0.9644
ENSG00000182923,CEP63,37,-1.0675,73,-0.0016,85,0.24369,83,0.19095,36,-1.1168,49,-0.6206,155,1.29045,111,0.69316,31,-1.3430
ENSG00000114098,ARMC8,34,-0.5654,80,0.79987,41,-0.2936,46,-0.1292,39,-0.3722,86,0.92592,57,0.23128,39,-0.3556,23,-1.2076
ENSG00000158186,MRAS,113,-0.1069,116,-0.0591,108,-0.1778,126,0.07492,178,0.64971,141,0.25530,133,0.16001,25,-2.3706,144,0.29652
ENSG00000051382,PIK3CB,89,0.12014,45,-0.9321,80,-0.0396,141,0.89991,44,-0.9834,155,1.07453,65,-0.3763,38,-1.1867,84,0.03605
ENSG00000184432,COPB2,32,-0.3466,25,-0.7500,34,-0.2742,35,-0.2120,25,-0.7221,65,0.79841,50,0.34756,24,-0.7904,71,0.96916
ENSG00000158258,CLSTN2,222,0.94063,62,-1.1225,149,0.26317,198,0.74185,23,-2.5615,321,1.63850,74,-0.8406,49,-1.4589,45,-1.6136
ENSG00000114120,SLC25A36,120,0.01310,108,-0.1555,187,0.75520,110,-0.1259,79,-0.6436,161,0.49654,143,0.29778,89,-0.4638,75,-0.7363
ENSG00000177311,ZBTB38,122,-0.3250,79,-1.0011,128,-0.2487,258,0.92740,121,-0.3328,163,0.14783,188,0.37661,189,0.39041,95,-0.7119
ENSG00000114125,RNF7,34,-0.4485,76,0.86847,26,-0.8659,30,-0.6241,63,0.55389,51,0.20471,51,0.21218,26,-0.8526,48,0.11019
ENSG00000069849,ATP1B3,130,0.59295,95,0.07034,76,-0.2962,146,0.79719,81,-0.1852,161,0.97033,86,-0.0901,24,-2.0039,19,-2.3822
ENSG00000114126,TFDP2,60,-0.3425,52,-0.5878,48,-0.6888,139,1.04961,145,1.13256,46,-0.7741,52,-0.5822,81,0.12435,51,-0.6085
ENSG00000114127,XRN1,51,0.27520,26,-0.7877,6,-2.8451,91,1.27760,33,-0.4387,41,-0.0912,23,-0.9956,82,1.08735,36,-0.2837
ENSG00000163714,U2SURP,151,-0.8195,100,-1.4522,177,-0.5775,596,1.48881,116,-1.2271,148,-0.8581,369,0.61495,420,0.84098,216,-0.2628
ENSG00000071794,HLTF,34,-1.1612,28,-1.4439,118,0.84004,104,0.61723,63,-0.2056,43,-0.8067,127,0.97899,83,0.23909,44,-0.7616
ENSG00000082996,RNF13,34,-1.1639,21,-1.8581,31,-1.2912,46,-0.7109,25,-1.6166,51,-0.5364,132,1.03557,268,2.49506,38,-1.0104
ENSG00000070087,PFN2,322,-0.2536,677,0.99194,317,-0.2804,234,-0.7581,358,-0.0836,678,0.99650,533,0.57249,111,-1.8805,167,-1.2738
ENSG00000196428,TSC22D2,52,-0.4175,49,-0.4892,80,0.29158,55,-0.3274,53,-0.3726,76,0.19446,149,1.38277,48,-0.5314,43,-0.7151
ENSG00000120742,SERP1,74,-0.1344,118,0.63461,120,0.65411,37,-1.2180,55,-0.5967,62,-0.4190,79,-0.0392,82,0.02352,99,0.34294
ENSG00000144895,EIF2A,31,-1.0752,50,-0.3239,80,0.42183,96,0.73411,57,-0.1157,40,-0.6624,124,1.19148,60,-0.0457,17,-1.9706
ENSG00000198843,SELENOT,115,-0.1714,118,-0.1207,56,-1.2902,106,-0.2976,128,0.01045,208,0.82168,246,1.12204,94,-0.4912,78,-0.7829
ENSG00000152601,MBNL1,118,0.22164,107,0.06026,92,-0.1787,93,-0.1541,138,0.49179,147,0.59710,74,-0.5199,95,-0.1258,60,-0.8333
ENSG00000174953,DHX36,101,-0.9324,97,-0.9860,218,0.29336,312,0.90480,185,0.02424,193,0.09114,281,0.72082,156,-0.2563,100,-0.9484
ENSG00000163655,GMPS,63,-0.0886,45,-0.6079,124,1.06483,55,-0.3006,62,-0.1052,98,0.66132,79,0.28507,21,-1.7232,48,-0.4890
ENSG00000169282,KCNAB1,93,0.66724,68,0.13797,66,0.09754,43,-0.5715,37,-0.8030,107,0.91306,134,1.32219,0,-6.8691,12,-2.5200
ENSG00000114850,SSR3,46,-0.8534,53,-0.6307,66,-0.3021,88,0.16353,71,-0.1776,93,0.26401,83,0.06354,102,0.40328,113,0.58943
ENSG00000163660,CCNL1,32,-0.4419,24,-0.8802,3,-3.8777,111,1.67281,24,-0.9097,17,-1.3819,19,-1.2172,103,1.52284,52,0.32399
ENSG00000174891,RSRC1,78,-0.8706,126,-0.1211,196,0.59866,164,0.30178,145,0.09480,105,-0.4150,116,-0.2532,200,0.63635,97,-0.5400
ENSG00000168827,GFM1,33,-0.3744,58,0.54171,33,-0.3547,69,0.85496,29,-0.5781,34,-0.2963,59,0.57726,25,-0.7627,33,-0.3518
ENSG00000180044,C3orf80,29,-0.2079,70,1.26727,22,-0.6456,17,-1.0181,38,0.20245,111,2.19226,13,-1.4268,0,-8.2702,1,-4.7005
ENSG00000068885,IFT80,47,0.06678,27,-0.7883,47,0.05369,30,-0.6360,55,0.32331,62,0.50898,40,-0.2223,89,1.14028,11,-2.0964
ENSG00000186432,KPNA4,78,-0.5227,109,0.01108,119,0.16150,136,0.37705,171,0.77590,143,0.47199,92,-0.2550,52,-1.1483,71,-0.6557
ENSG00000163590,PPM1L,129,0.17706,85,-0.4972,134,0.23904,148,0.40502,149,0.41243,180,0.73008,123,0.08924,53,-1.2278,43,-1.5169
ENSG00000169255,B3GALNT1,21,-1.4938,77,0.50366,4,-3.7323,55,-0.0518,76,0.46768,66,0.24923,190,2.22155,11,-2.4415,11,-2.4404
ENSG00000244128,LINC01322,79,0.72546,35,-0.5979,130,1.66004,46,-0.1652,28,-0.9049,8,-2.8045,22,-1.2630,38,-0.4539,71,0.56083
ENSG00000114209,PDCD10,30,-0.4796,41,0.00686,63,0.69157,34,-0.2890,26,-0.7150,62,0.67727,54,0.45441,41,-0.0066,19,-1.2139
ENSG00000163536,SERPINI1,408,-0.1528,522,0.24799,397,-0.1970,311,-0.5796,468,0.06962,944,1.28819,858,1.11119,75,-2.7182,52,-3.2394
ENSG00000173905,GOLIM4,99,-1.1500,129,-0.7536,202,-0.0409,148,-0.5337,70,-1.6680,23,-3.2913,211,0.02786,402,1.13330,582,1.85345
ENSG00000008952,SEC62,762,-0.3946,736,-0.4498,1265,0.42906,1148,0.26595,733,-0.4568,658,-0.6249,840,-0.2407,1611,0.84573,1028,0.08499
ENSG00000163558,PRKCI,28,-0.8939,48,-0.0416,33,-0.6173,38,-0.4034,110,1.38083,79,0.78340,69,0.55559,22,-1.2537,17,-1.6100
ENSG00000136603,SKIL,63,-0.4910,58,-0.6310,86,0.00289,125,0.62544,110,0.40594,59,-0.6051,140,0.81265,96,0.18379,37,-1.3009
ENSG00000013297,CLDN11,4,-4.6644,6,-3.9803,0,-8.1486,16,-2.5980,0,-9.0949,15,-2.6881,16,-2.6063,721,5.88128,38,-1.3512
ENSG00000013293,SLC7A14,86,-0.1052,65,-0.5280,54,-0.8241,156,0.89591,71,-0.3951,56,-0.7653,238,1.69548,54,-0.8146,42,-1.1989
ENSG00000154310,TNIK,109,-0.3860,83,-0.7956,140,0.01481,151,0.14232,87,-0.7355,61,-1.2824,128,-0.1264,120,-0.2275,367,1.73785
ENSG00000144959,NCEH1,74,-0.6271,56,-1.0532,159,0.60858,211,1.10360,116,0.07323,203,1.03283,163,0.64131,7,-3.9732,5,-4.4850
ENSG00000169760,NLGN1,20,-1.2082,38,-0.2006,28,-0.6695,54,0.37812,79,1.03002,55,0.41686,52,0.31706,45,0.08415,15,-1.5903
ENSG00000177565,TBL1XR1,126,-0.4900,133,-0.3971,193,0.19677,215,0.37760,198,0.23453,217,0.38629,217,0.38902,124,-0.5107,118,-0.5916
ENSG00000172667,ZMAT3,193,0.06149,239,0.41364,246,0.46044,137,-0.4857,179,-0.0592,249,0.48317,212,0.21423,102,-0.9365,116,-0.7462
ENSG00000121879,PIK3CA,44,-0.7069,56,-0.3367,60,-0.2380,96,0.52287,79,0.19805,80,0.21440,116,0.85727,38,-0.9399,58,-0.2884
ENSG00000114450,GNB4,63,0.66332,33,-0.3871,14,-1.6399,75,0.97401,29,-0.6042,8,-2.4337,54,0.40113,51,0.32724,51,0.33229
ENSG00000136522,MRPL47,31,-0.2586,47,0.41790,32,-0.2142,15,-1.3872,24,-0.6710,50,0.53488,49,0.48012,39,0.09782,41,0.21675
ENSG00000136521,NDUFB5,104,-0.0526,187,0.93668,159,0.64860,64,-0.8080,98,-0.1566,121,0.19532,111,0.05414,53,-1.0981,70,-0.6706
ENSG00000114757,PEX5L,206,-0.3063,117,-1.1845,343,0.52352,279,0.17894,320,0.40970,356,0.58832,225,-0.1717,346,0.53904,57,-2.2512
ENSG00000163728,TTC14,69,-0.7354,28,-2.0646,39,-1.6045,419,2.54189,51,-1.1936,71,-0.6977,50,-1.2330,188,0.89854,77,-0.5723
ENSG00000114416,FXR1,102,-0.7963,104,-0.7667,140,-0.3014,128,-0.4420,172,0.01958,151,-0.1912,321,1.09053,288,0.89522,119,-0.5617
ENSG00000205981,DNAJC19,19,-1.3420,77,0.87572,25,-0.9439,28,-0.7882,55,0.31281,64,0.54533,81,0.96852,23,-1.0563,39,-0.2348
ENSG00000242808,SOX2-OT,28,-3.7029,74,-2.2840,53,-2.7797,99,-1.8581,49,-2.9052,42,-3.1198,170,-1.0437,2176,4.42047,294,-0.1943
ENSG00000181449,SOX2,87,-1.2165,58,-1.8254,152,-0.3464,127,-0.6353,77,-1.3842,16,-3.7117,136,-0.5187,355,1.07200,695,2.45936
ENSG00000043093,DCUN1D1,23,-1.1939,47,-0.0508,44,-0.1629,62,0.38028,44,-0.1568,67,0.52813,37,-0.4574,75,0.71130,41,-0.2811
ENSG00000053524,MCF2L2,62,0.82881,32,-0.2512,54,0.57833,25,-0.6203,16,-1.2920,29,-0.4010,28,-0.4917,29,-0.4121,64,0.89145
ENSG00000114796,KLHL24,46,-0.5589,48,-0.4735,40,-0.7548,62,-0.0814,85,0.42635,52,-0.3719,63,-0.0552,147,1.41472,44,-0.6177
ENSG00000163872,YEATS2,34,-0.3398,34,-0.3665,43,0.01753,73,0.90868,48,0.21542,47,0.16226,45,0.09944,25,-0.8530,33,-0.3903
ENSG00000180834,MAP6D1,4,-3.5785,23,-1.0270,11,-2.0828,24,-0.9640,70,0.77399,32,-0.5001,37,-0.2838,182,2.74217,14,-1.6975
ENSG00000175193,PARL,19,-0.9946,47,0.37932,23,-0.7043,27,-0.4800,58,0.74893,55,0.64665,39,0.09992,26,-0.5564,38,0.04001
ENSG00000114770,ABCC5,71,0.18361,41,-0.6683,40,-0.7400,121,1.10383,89,0.56467,151,1.50990,24,-1.4917,23,-1.5400,10,-2.6872
ENSG00000145191,EIF2B5,20,-1.0372,43,0.16085,46,0.23982,38,-0.0475,51,0.41272,49,0.34281,62,0.75918,27,-0.5955,18,-1.1610
ENSG00000161203,AP2M1,362,-0.1244,424,0.12871,373,-0.0779,251,-0.7028,629,0.79629,724,1.04849,455,0.24646,132,-1.6780,173,-1.2734
ENSG00000163888,CAMK2N2,63,-0.1612,98,0.55929,70,0.00344,46,-0.6608,60,-0.2510,57,-0.3220,174,1.60070,18,-2.0504,43,-0.7506
ENSG00000175166,PSMD2,143,-0.3426,225,0.39537,206,0.25003,228,0.41848,206,0.24433,240,0.50254,186,0.07448,77,-1.2933,83,-1.1808
ENSG00000114867,EIF4G1,90,-0.6067,87,-0.6606,172,0.43629,200,0.69031,79,-0.8147,129,-0.0341,227,0.91215,105,-0.3744,101,-0.4314
ENSG00000175182,FAM131A,105,-0.0286,115,0.11396,61,-0.8696,132,0.34758,200,1.06789,205,1.11157,88,-0.3041,16,-2.8584,39,-1.5385
ENSG00000177383,MAGEF1,16,-1.7897,62,0.25593,30,-0.8854,48,-0.1672,89,0.86365,55,0.07008,113,1.30008,20,-1.5066,44,-0.2878
ENSG00000073803,MAP3K13,78,-0.4261,100,-0.0319,140,0.52783,64,-0.7260,129,0.38021,99,-0.0456,117,0.22009,83,-0.3362,108,0.09587
ENSG00000163904,SENP2,48,-0.7885,66,-0.2895,91,0.21893,90,0.19666,86,0.13273,66,-0.2872,163,1.24083,68,-0.2522,36,-1.2192
ENSG00000136527,TRA2B,73,-0.0227,69,-0.1264,72,-0.0441,98,0.45355,80,0.12291,85,0.22365,39,-0.9982,96,0.41544,56,-0.4386
ENSG00000244405,ETV5,120,0.56535,67,-0.3774,62,-0.4985,103,0.31399,166,1.13659,91,0.11341,122,0.59164,17,-2.4057,18,-2.3398
ENSG00000156976,EIF4A2,386,-0.3039,645,0.53585,388,-0.2976,376,-0.3463,695,0.66435,762,0.82429,508,0.13750,201,-1.3140,241,-1.0352
ENSG00000157005,SST,60,-0.8899,107,0.01877,10,-3.4956,91,-0.2343,53,-1.0781,17,-2.7814,588,3.68230,10,-3.5385,16,-2.8609
ENSG00000113916,BCL6,30,-0.3167,34,-0.1042,31,-0.2337,53,0.62900,43,0.26322,55,0.69297,32,-0.2120,24,-0.6637,25,-0.5744
ENSG00000145012,LPP,36,-0.7130,45,-0.3731,29,-1.0470,47,-0.3088,58,0.05086,35,-0.7684,18,-1.7747,47,-0.3002,196,2.30609
ENSG00000152492,CCDC50,21,-1.6836,21,-1.7283,65,0.03915,86,0.49518,94,0.64263,13,-2.4322,56,-0.2222,103,0.79879,116,1.01134
ENSG00000114279,FGF12,204,-0.8951,453,0.38069,514,0.59458,329,-0.1427,358,-0.0073,386,0.11487,741,1.24713,83,-2.2471,169,-1.1807
ENSG00000198836,OPA1,132,-0.1395,127,-0.1943,124,-0.2373,164,0.21423,200,0.54715,205,0.59348,189,0.45504,82,-0.8790,70,-1.1297
ENSG00000133657,ATP13A3,70,0.78658,17,-1.4657,21,-1.1180,82,1.06696,38,-0.2192,35,-0.3342,96,1.36247,12,-1.8968,21,-1.1176
ENSG00000114331,ACAP2,49,-0.5612,16,-2.2612,47,-0.6122,165,1.50753,49,-0.5411,34,-1.0901,68,-0.0261,126,1.00017,72,0.05270
ENSG00000184203,PPP1R2,62,-0.3393,66,-0.2359,49,-0.6782,61,-0.3642,86,0.19893,91,0.28718,163,1.31136,58,-0.4211,50,-0.6625
ENSG00000189058,APOD,103,-1.5114,84,-1.8206,82,-1.8557,105,-1.4854,81,-1.8590,72,-2.0346,71,-2.0676,1459,3.54210,401,0.63947
ENSG00000061938,TNK2,98,0.74143,71,0.20046,34,-0.9587,58,-0.1400,80,0.38379,68,0.13683,40,-0.7119,28,-1.2442,89,0.57707
ENSG00000072274,TFRC,15,-1.3868,33,-0.1712,55,0.67257,33,-0.1779,23,-0.7153,66,0.99147,56,0.71728,4,-3.2941,45,0.33210
ENSG00000161217,PCYT1A,49,0.31390,33,-0.3343,76,1.07892,41,0.02797,19,-1.1709,36,-0.1695,40,-0.0112,42,0.04739,27,-0.6034
ENSG00000163960,UBXN7,64,-0.2113,47,-0.6841,75,0.05301,73,0.00461,24,-1.6676,25,-1.6527,140,1.12774,96,0.45767,109,0.68156
ENSG00000163961,RNF168,69,-0.5250,65,-0.6327,190,1.15104,111,0.21797,61,-0.7314,58,-0.8111,141,0.62353,132,0.50814,45,-1.1790
ENSG00000174013,FBXO45,22,-1.4837,71,0.33351,78,0.48945,34,-0.8173,51,-0.1966,70,0.31814,126,1.34955,55,-0.0810,13,-2.2753
ENSG00000163964,PIGX,75,-0.6190,108,-0.0468,104,-0.0987,158,0.57959,198,0.98222,156,0.56128,92,-0.3082,43,-1.4631,66,-0.8218
ENSG00000180370,PAK2,47,-0.7620,41,-0.9588,77,0.01419,64,-0.2862,49,-0.6962,57,-0.4518,51,-0.6413,195,1.65988,105,0.53311
ENSG00000119231,SENP5,70,-0.1118,58,-0.3981,127,0.89208,66,-0.2004,80,0.11286,93,0.35585,78,0.05448,50,-0.6455,52,-0.5754
ENSG00000114503,NCBP2,40,-0.6834,94,0.67553,46,-0.4751,51,-0.3059,69,0.16763,53,-0.2587,67,0.12024,43,-0.5984,98,0.74740
ENSG00000270170,NCBP2AS2,36,-0.1115,70,1.01190,30,-0.3714,28,-0.4768,30,-0.3970,63,0.82785,57,0.64349,19,-1.0942,13,-1.6823
ENSG00000075711,DLG1,82,-0.8623,88,-0.7494,167,0.26781,200,0.57353,72,-1.0534,107,-0.4397,71,-1.0843,408,1.91163,79,-0.9173
ENSG00000145016,RUBCN,39,-0.5042,44,-0.3205,39,-0.4981,101,1.05507,54,0.00113,55,0.01694,55,0.02994,34,-0.7090,65,0.29365
ENSG00000122068,FYTTD1,43,-0.5571,64,0.08617,58,-0.0692,66,0.14329,67,0.16739,72,0.27728,70,0.23783,56,-0.1229,50,-0.3257
ENSG00000186001,LRCH3,20,-1.1814,32,-0.4508,22,-1.0195,114,1.73755,24,-0.9242,39,-0.1618,39,-0.1326,73,0.91203,21,-1.0586
ENSG00000182899,RPL35A,211,-1.2658,828,0.94375,533,0.19118,107,-2.2833,548,0.23583,194,-1.3884,327,-0.5936,768,0.80952,755,0.78030
ENSG00000182903,ZNF721,26,-1.2839,48,-0.3916,35,-0.8452,115,1.08251,99,0.82138,50,-0.3189,75,0.34663,71,0.24540,28,-1.1997
ENSG00000273238,TMEM271,58,0.35118,46,-0.0165,49,0.06840,58,0.35102,77,0.83659,67,0.60490,38,-0.3275,11,-2.1285,16,-1.6425
ENSG00000169020,ATP5ME,356,-0.7374,967,0.90111,549,-0.0523,209,-1.5521,511,-0.1680,459,-0.3405,476,-0.2838,935,0.84130,646,0.21200
ENSG00000185619,PCGF3,44,-0.1206,52,0.12904,35,-0.4816,98,1.23052,88,1.02539,52,0.12277,37,-0.4002,13,-1.9500,11,-2.1616
ENSG00000168993,CPLX1,249,0.94468,253,0.96964,141,-0.0223,45,-1.7758,96,-0.6235,222,0.73858,190,0.47257,5,-4.7793,83,-0.8549
ENSG00000178950,GAK,56,0.21481,56,0.19115,16,-1.7021,34,-0.5824,93,1.07954,72,0.63044,49,-0.0248,17,-1.6275,51,0.05568
ENSG00000159692,CTBP1,148,-0.0319,219,0.62230,120,-0.3713,139,-0.1379,250,0.84779,153,0.01867,170,0.19435,46,-1.8289,115,-0.4394
ENSG00000090316,MAEA,16,-1.3789,49,0.35276,31,-0.3608,26,-0.6366,38,-0.0406,123,2.07518,40,0.01426,14,-1.5829,17,-1.3144
ENSG00000163950,SLBP,64,-0.0463,44,-0.6300,30,-1.2310,68,0.04423,61,-0.1400,81,0.32072,189,1.87926,27,-1.3653,32,-1.1206
ENSG00000068078,FGFR3,64,-0.6451,44,-1.2303,36,-1.5332,58,-0.8054,103,0.09630,9,-3.4799,31,-1.7599,9,-3.4712,518,3.53441
ENSG00000168924,LETM1,71,0.66465,25,-0.9971,52,0.13279,52,0.14258,73,0.70691,42,-0.1887,46,-0.0642,35,-0.4718,32,-0.6009
ENSG00000109685,NSD2,109,0.06100,60,-0.8769,129,0.34744,115,0.14846,116,0.16887,76,-0.5113,138,0.45794,92,-0.2001,107,0.03469
ENSG00000243449,C4orf48,205,-0.5759,361,0.33273,223,-0.4467,156,-0.9979,342,0.24042,310,0.07867,336,0.21443,450,0.70576,272,-0.1316
ENSG00000185818,NAT8L,351,0.64830,249,0.07325,159,-0.6399,191,-0.3554,314,0.45445,382,0.79143,169,-0.5409,76,-1.7637,253,0.09749
ENSG00000123933,MXD4,66,0.62168,32,-0.5400,14,-1.8062,44,-0.0546,43,-0.1074,37,-0.3480,28,-0.7609,30,-0.6781,117,1.65918
ENSG00000063978,RNF4,43,0.13013,57,0.60410,29,-0.4689,34,-0.2282,68,0.90314,28,-0.5326,56,0.57226,19,-1.1376,22,-0.9381
ENSG00000087274,ADD1,228,0.14910,200,-0.0642,208,-0.0021,217,0.07045,166,-0.3627,235,0.19811,263,0.38828,161,-0.4135,195,-0.1058
ENSG00000197386,HTT,77,-0.0352,83,0.08216,104,0.46017,108,0.51423,84,0.09604,78,-0.0129,114,0.60180,29,-1.5590,34,-1.3110
ENSG00000159788,RGS12,29,-1.6514,43,-1.0436,23,-2.0049,152,1.00136,268,2.11560,22,-2.0718,79,-0.1040,16,-2.4749,128,0.68972
ENSG00000163956,LRPAP1,86,-0.2215,95,-0.0581,52,-0.9881,100,0.02836,164,0.85257,156,0.77219,132,0.48591,44,-1.2483,57,-0.8561
ENSG00000168824,NSG1,90,-0.2803,86,-0.3460,168,0.75034,80,-0.4582,98,-0.1414,235,1.36600,148,0.54203,3,-5.1406,55,-1.0475
ENSG00000072832,CRMP1,188,0.33472,137,-0.1809,59,-1.4705,160,0.06366,231,0.67730,274,0.98065,212,0.53186,29,-2.5488,93,-0.7909
ENSG00000152969,JAKMIP1,53,0.12901,60,0.31745,52,0.09157,56,0.22421,84,0.89866,82,0.85487,34,-0.5930,0,-7.6492,22,-1.2635
ENSG00000109501,WFS1,41,-0.2646,57,0.27475,5,-3.3302,34,-0.5503,53,0.16167,39,-0.3484,64,0.47252,25,-1.0467,116,1.53967
ENSG00000074211,PPP2R2C,188,-0.0950,204,0.04297,215,0.12881,217,0.13862,207,0.06562,254,0.40183,277,0.54807,119,-0.8089,110,-0.9343
ENSG00000013288,MAN2B2,54,0.79658,36,0.12240,21,-0.7449,25,-0.4281,19,-0.8717,77,1.44470,31,-0.1318,19,-0.8746,19,-0.8852
ENSG00000179010,MRFAP1,259,-0.7231,539,0.45770,364,-0.1873,253,-0.7585,544,0.47116,454,0.16951,462,0.20081,411,0.01055,394,-0.0615
ENSG00000170846,AC093323.1,17,-1.6443,73,0.58689,51,-0.0206,34,-0.6574,134,1.69180,58,0.19339,41,-0.3657,33,-0.7163,22,-1.2944
ENSG00000178988,MRFAP1L1,137,0.26624,127,0.15123,123,0.08860,78,-0.6309,149,0.41272,103,-0.1969,165,0.58664,99,-0.2578,64,-0.9263
ENSG00000170871,KIAA0232,118,-0.6101,111,-0.7049,251,0.61223,233,0.47921,113,-0.6828,230,0.45720,177,0.02960,264,0.69693,68,-1.4444
ENSG00000132405,TBC1D14,51,0.13230,33,-0.5564,13,-1.9246,51,0.14317,64,0.50545,51,0.13247,73,0.73842,43,-0.1251,43,-0.1477
ENSG00000109519,GRPEL1,26,-0.8025,52,0.26155,79,0.97318,27,-0.7642,42,-0.0778,47,0.11653,85,1.11134,36,-0.3417,3,-3.6944
ENSG00000163995,ABLIM2,40,-0.2205,62,0.49845,28,-0.7658,47,0.03396,89,1.13609,54,0.27863,64,0.55681,2,-4.1059,25,-0.9347
ENSG00000071127,WDR1,43,-0.3009,35,-0.6290,21,-1.3599,44,-0.2475,102,1.15622,54,0.08944,47,-0.1522,45,-0.2127,73,0.58243
ENSG00000038219,BOD1L1,341,-0.6735,250,-1.1486,672,0.41750,995,1.10424,432,-0.3037,383,-0.4906,493,-0.0925,725,0.54678,404,-0.4083
ENSG00000137449,CPEB2,62,0.23714,69,0.41004,21,-1.4561,50,-0.1307,26,-1.1182,66,0.33180,7,-3.0205,136,1.62912,48,-0.1906
ENSG00000118564,FBXL5,55,-0.3713,62,-0.1776,53,-0.4389,74,0.10851,104,0.67142,70,0.01189,61,-0.2218,90,0.42646,57,-0.3276
ENSG00000237765,FAM200B,50,-0.9045,137,0.73142,71,-0.3433,64,-0.5129,77,-0.2139,49,-0.9180,132,0.67026,132,0.66932,83,-0.1033
ENSG00000169762,TAPT1,36,-0.5144,39,-0.4154,32,-0.7050,39,-0.4277,75,0.64192,59,0.24629,69,0.50029,57,0.18007,51,-0.0021
ENSG00000169744,LDB2,132,-0.0355,103,-0.4265,133,-0.0185,176,0.43409,169,0.37484,295,1.35441,179,0.46502,3,-5.6297,25,-2.5764
ENSG00000151552,QDPR,184,-0.6180,263,-0.0516,163,-0.8066,94,-1.6358,92,-1.6752,227,-0.2880,106,-1.4618,1120,2.75275,197,-0.5137
ENSG00000118579,MED28,47,-0.0114,57,0.32543,88,1.06102,39,-0.3009,37,-0.3590,38,-0.3395,53,0.20932,45,-0.0672,18,-1.4513
