Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9to11,Feature log2 fold change topic 9to11
ENSG00000129187,DCTD,15,-1.0522,28,-0.1088,37,0.34823,38,0.54843,21,-0.6454
ENSG00000151718,WWC2,30,0.75462,31,0.80260,10,-0.9710,10,-1.2452,28,0.89630
ENSG00000168564,CDKN2AIP,24,0.87091,19,0.48492,12,-0.2607,9,-0.8080,16,0.32819
ENSG00000168556,ING2,26,-0.1798,27,-0.1079,25,-0.2798,29,-0.0358,35,0.33645
ENSG00000182552,RWDD4,16,0.27411,15,0.23833,13,-0.0173,11,-0.3562,14,0.17851
ENSG00000168538,TRAPPC11,22,-0.4726,29,-0.0434,11,-1.5272,36,0.43555,37,0.43765
ENSG00000173320,STOX2,125,0.39530,51,-1.0079,61,-0.7872,89,-0.2104,140,0.78012
ENSG00000164303,ENPP6,56,2.84202,12,0.04516,4,-1.7803,9,-0.4917,6,-1.2139
ENSG00000168310,IRF2,41,1.81086,41,1.85345,11,-0.3310,6,-1.4739,8,-1.0417
ENSG00000164305,CASP3,26,0.81868,28,0.98007,8,-1.0029,11,-0.5831,17,0.25650
ENSG00000151726,ACSL1,172,3.03427,45,0.44670,10,-1.9755,15,-1.5616,27,-0.4612
ENSG00000151729,SLC25A4,88,-1.6070,53,-2.3485,157,-0.7907,432,1.54404,193,-0.4949
ENSG00000164323,CFAP97,125,1.25054,117,1.13844,38,-0.7401,40,-0.8017,57,-0.0709
ENSG00000109762,SNX25,11,-1.0413,3,-2.8385,12,-1.0528,24,0.23244,36,1.07563
ENSG00000186352,ANKRD37,5,-1.1802,10,-0.2469,9,-0.4732,17,1.05044,8,-0.5849
ENSG00000109775,UFSP2,52,0.74078,52,0.74986,21,-0.7839,34,0.05673,27,-0.3628
ENSG00000154556,SORBS2,22,-1.9470,33,-1.3217,53,-0.6686,52,-0.8801,168,1.86111
ENSG00000109794,FAM149A,6,-1.2805,20,0.47571,26,1.04962,12,-0.4001,12,-0.4013
ENSG00000145476,CYP4V2,31,0.85962,30,0.78833,17,-0.1446,6,-1.8450,26,0.79720
ENSG00000083857,FAT1,13,-0.4715,81,2.68883,13,-0.5416,5,-2.3096,21,0.22631
ENSG00000109536,FRG1,156,0.77677,97,0.00717,63,-0.7271,93,-0.1010,105,0.16832
ENSG00000164366,CCDC127,32,0.17487,13,-1.2161,16,-0.9393,33,0.37043,34,0.38414
ENSG00000073578,SDHA,112,-0.0884,91,-0.4087,81,-0.6469,179,1.09276,74,-0.8684
ENSG00000249915,PDCD6,121,0.17557,52,-1.1212,81,-0.4873,148,0.78720,88,-0.4005
ENSG00000180104,EXOC3,48,-0.1592,38,-0.5400,42,-0.4087,63,0.41162,54,0.03964
ENSG00000171368,TPPP,471,1.07077,234,-0.0859,218,-0.2135,199,-0.4600,259,0.09506
ENSG00000028310,BRD9,71,0.65253,25,-0.9467,34,-0.5668,51,0.17590,50,0.13794
ENSG00000049656,CLPTM1L,38,-0.4024,20,-1.3424,34,-0.6346,78,1.19147,36,-0.5818
ENSG00000286388,AC026748.3,14,0.33922,9,-0.3658,7,-0.6960,15,0.60430,9,-0.3266
ENSG00000153395,LPCAT1,8,-1.8143,19,-0.6400,27,-0.1148,27,-0.1089,41,0.80253
ENSG00000171421,MRPL36,35,-0.1526,21,-0.8980,37,-0.0442,56,0.96954,22,-0.9648
ENSG00000145494,NDUFS6,140,-0.2787,110,-0.6548,199,0.30696,198,0.39634,135,-0.4173
ENSG00000164151,ICE1,83,0.65499,67,0.30454,31,-0.9463,33,-1.0459,88,1.03113
ENSG00000133398,MED10,42,-0.6596,28,-1.2710,56,-0.2358,80,0.54046,68,0.10951
ENSG00000215218,UBE2QL1,15,-3.5273,14,-3.6226,125,-0.4854,193,0.35924,258,0.96948
ENSG00000037474,NSUN2,9,-0.7389,18,0.35521,5,-1.4704,19,0.77737,13,-0.0863
ENSG00000145545,SRD5A1,10,-1.8004,14,-1.3003,43,0.41277,38,0.23900,38,0.20645
ENSG00000112941,TENT4A,15,-0.4177,19,-0.0761,17,-0.2522,18,-0.1573,25,0.50726
ENSG00000078295,ADCY2,39,-1.3965,65,-0.6372,90,-0.1457,101,0.05671,131,0.60338
ENSG00000124275,MTRR,40,1.51788,5,-1.7201,9,-0.8968,18,0.24275,14,-0.2644
ENSG00000247516,MIR4458HG,42,0.32991,47,0.49087,40,0.26445,33,-0.0514,25,-0.5939
ENSG00000112902,SEMA5A,80,1.13890,160,2.48483,24,-0.8675,9,-2.5961,39,-0.0513
ENSG00000150756,ATPSCKMT,13,-0.0132,14,0.12954,10,-0.4894,13,0.03265,15,0.23154
ENSG00000150753,CCT5,102,-0.0361,20,-2.4302,43,-1.4606,150,0.93504,113,0.16577
ENSG00000164237,CMBL,16,-1.2384,41,0.20630,35,-0.0231,34,-0.0866,43,0.37105
ENSG00000145495,MARCH6,189,-0.3283,125,-0.9613,128,-0.9975,265,0.30292,311,0.60843
ENSG00000164236,ANKRD33B,1,-4.9869,10,-1.7525,21,-0.7193,28,-0.2910,63,1.59278
ENSG00000112977,DAP,22,0.53715,21,0.46548,21,0.49761,11,-0.7248,15,-0.1225
ENSG00000169862,CTNND2,266,-0.1948,438,0.61107,373,0.38825,230,-0.5649,312,0.07524
ENSG00000038382,TRIO,17,-1.8434,22,-1.4441,66,0.24645,59,0.05155,75,0.56536
ENSG00000154122,ANKH,117,0.10882,46,-1.3223,89,-0.3594,120,0.20272,129,0.32651
ENSG00000173545,ZNF622,29,-0.2936,17,-1.1507,23,-0.7048,53,1.01807,29,-0.3688
ENSG00000154153,RETREG1,343,1.28446,76,-1.1391,43,-2.0886,149,-0.1446,216,0.64889
ENSG00000145555,MYO10,370,1.61293,517,2.27914,113,-0.4134,30,-2.7645,115,-0.4241
ENSG00000176788,BASP1,209,-2.5863,276,-2.1817,925,-0.3953,1450,0.53417,1557,0.61440
ENSG00000215196,BASP1-AS1,3,-2.7774,6,-2.0778,25,0.11968,23,-0.0729,36,0.92553
ENSG00000248455,LINC02217,7,-2.6135,18,-1.1883,56,0.59651,41,0.03401,48,0.33601
ENSG00000145526,CDH18,3,-3.9680,4,-3.5765,22,-1.1711,67,1.06852,57,0.52438
ENSG00000154162,CDH12,5,-1.7708,0,-4.8259,5,-1.8579,20,0.28950,32,1.40949
ENSG00000286961,AC091938.1,1,-3.1893,0,-7.1660,17,0.76346,18,1.28648,5,-1.2985
ENSG00000040731,CDH10,3,-3.8236,12,-1.7813,19,-1.2292,44,0.22875,70,1.28268
ENSG00000113100,CDH9,4,-2.3437,0,-6.2470,8,-1.3078,25,0.74063,28,0.88135
ENSG00000113361,CDH6,2,-2.9798,0,-4.4040,14,-0.1993,9,-1.0376,35,2.01729
ENSG00000113360,DROSHA,29,-0.6847,18,-1.4114,24,-1.0739,56,0.49437,61,0.60833
ENSG00000082213,C5orf22,13,-0.5081,5,-1.9704,6,-1.6479,26,0.82807,23,0.45565
ENSG00000133401,PDZD2,41,-0.2695,36,-0.4573,41,-0.2795,42,-0.3130,69,0.74362
ENSG00000113384,GOLPH3,48,0.06632,20,-1.2383,32,-0.6161,60,0.63380,45,-0.0347
ENSG00000150712,MTMR12,20,-0.2628,22,-0.0754,14,-0.8311,21,-0.2830,35,0.86483
ENSG00000056097,ZFR,258,0.33838,217,0.06128,187,-0.1903,166,-0.4943,262,0.46887
ENSG00000113387,SUB1,187,-1.0685,175,-1.1698,336,-0.1854,494,0.69360,367,-0.0333
ENSG00000113407,TARS,80,0.67057,50,-0.0847,29,-1.0013,62,0.39187,48,-0.1845
ENSG00000242110,AMACR,19,-0.6633,5,-2.5740,19,-0.7160,43,0.91165,31,0.10125
ENSG00000039560,RAI14,51,1.82283,50,1.79352,18,0.02587,6,-1.8851,10,-0.9476
ENSG00000113456,RAD1,21,-0.2646,1,-3.9402,24,-0.0850,34,0.73831,23,-0.1284
ENSG00000113460,BRIX1,63,1.00223,40,0.25899,26,-0.4950,33,-0.0670,30,-0.2710
ENSG00000168724,DNAJC21,117,0.43789,90,0.01440,65,-0.5347,99,0.25201,82,-0.1620
ENSG00000152582,SPEF2,12,-0.8126,10,-1.0549,13,-0.7645,20,-0.0868,34,1.03604
ENSG00000164187,LMBRD2,50,-1.1438,65,-0.7526,71,-0.6787,96,-0.2101,174,1.11460
ENSG00000152620,NADK2,27,-0.4602,58,0.77120,45,0.37549,24,-0.7923,42,0.29148
ENSG00000164188,RANBP3L,3,-2.2209,60,2.28853,27,0.93691,2,-3.0561,17,0.10957
ENSG00000079215,SLC1A3,159,-1.2030,810,1.41946,638,1.16296,96,-2.3541,402,0.29126
ENSG00000285967,NIPBL-DT,35,0.72059,19,-0.2627,21,-0.0591,18,-0.4884,26,0.30342
ENSG00000164190,NIPBL,278,1.28903,227,0.93438,72,-0.9629,68,-1.2566,164,0.50829
ENSG00000197603,CPLANE1,79,0.18377,75,0.08848,55,-0.4405,42,-1.0400,115,1.08889
ENSG00000113569,NUP155,19,0.70298,5,-1.3490,10,-0.3278,10,-0.2912,16,0.54407
ENSG00000082068,WDR70,68,0.95682,38,-0.0027,17,-1.2970,32,-0.3813,50,0.57762
ENSG00000113594,LIFR,157,1.16024,227,1.83322,58,-0.5027,29,-1.8274,80,0.05504
ENSG00000164327,RICTOR,68,1.30363,29,-0.1281,23,-0.5169,15,-1.3650,46,0.84328
ENSG00000082074,FYB1,60,1.98428,55,1.81461,17,-0.1343,3,-3.0304,15,-0.3896
ENSG00000113638,TTC33,24,-0.7755,15,-1.5089,28,-0.5920,44,0.20504,57,0.74094
ENSG00000132356,PRKAA1,24,0.77994,21,0.52428,12,-0.4158,14,-0.1153,13,-0.2511
ENSG00000145592,RPL37,1314,0.44460,2048,1.19922,1554,0.83157,713,-0.7006,548,-1.0881
ENSG00000182836,PLCXD3,27,-0.6007,29,-0.4957,16,-1.4100,34,-0.3473,70,1.32735
ENSG00000083720,OXCT1,36,-1.9818,31,-2.2051,96,-0.5666,187,0.85218,155,0.29995
ENSG00000205765,C5orf51,33,1.54129,24,1.01440,8,-0.8387,7,-1.1259,14,0.11263
ENSG00000198865,CCDC152,69,2.98955,12,-0.2594,9,-0.7689,6,-1.6076,10,-0.5227
ENSG00000250722,SELENOP,1246,4.54361,337,1.22791,13,-3.8631,9,-4.7806,44,-2.2111
ENSG00000172262,ZNF131,33,0.00321,18,-0.9290,29,-0.2269,30,-0.1702,44,0.60145
ENSG00000177453,NIM1K,11,-0.2202,2,-2.3748,9,-0.5229,19,1.16227,9,-0.5235
ENSG00000112972,HMGCS1,75,-1.4196,136,-0.5323,118,-0.8108,247,0.63927,221,0.30066
ENSG00000172239,PAIP1,79,0.15769,55,-0.4078,60,-0.3173,76,0.12097,78,0.15774
ENSG00000248092,NNT-AS1,86,0.60009,111,1.03383,41,-0.6219,43,-0.6465,66,0.22570
ENSG00000112992,NNT,37,-1.3204,44,-1.0717,77,-0.2388,105,0.38345,108,0.39691
ENSG00000251141,MRPS30-DT,20,-0.8465,9,-1.9923,30,-0.2509,49,0.82601,34,-0.0774
ENSG00000112996,MRPS30,23,-1.1987,24,-1.1369,27,-1.0120,75,1.05252,50,0.00291
ENSG00000272335,AC093297.2,18,-0.0369,3,-2.7730,11,-0.8499,22,0.33954,25,0.63090
ENSG00000164588,HCN1,1,-5.5213,3,-4.1402,31,-1.1556,103,1.40912,68,0.18367
ENSG00000151883,PARP8,3,-2.5425,8,-1.1030,15,-0.2661,24,0.86536,17,-0.0007
ENSG00000152684,PELO,6,-1.1272,6,-1.1984,10,-0.4959,15,0.18372,20,0.73782
ENSG00000164172,MOCS2,80,-0.6688,73,-0.8039,119,-0.0590,159,0.63026,109,-0.2362
ENSG00000164258,NDUFS4,55,-1.0903,52,-1.1786,130,0.26661,170,1.10096,62,-1.0740
ENSG00000185305,ARL15,4,-1.5562,0,-7.2043,9,-0.4215,13,0.42922,16,0.76535
ENSG00000169271,HSPB3,0,-8.6200,0,-7.6588,7,-1.2826,34,2.61502,8,-1.2311
ENSG00000178996,SNX18,50,2.09023,33,1.32877,12,-0.2815,4,-2.4131,13,-0.1765
ENSG00000067248,DHX29,138,1.01256,88,0.26633,33,-1.3481,60,-0.4457,95,0.51513
ENSG00000039123,MTREX,74,0.37795,45,-0.4168,35,-0.8635,61,0.08051,71,0.39216
ENSG00000067113,PLPP1,87,1.48203,32,-0.1546,21,-0.8910,40,0.22858,25,-0.6657
ENSG00000134352,IL6ST,147,0.54050,216,1.20457,104,-0.0100,71,-0.8045,99,-0.1057
ENSG00000062194,GPBP1,189,0.49660,99,-0.5319,98,-0.5964,134,-0.0713,169,0.40156
ENSG00000249436,AC008780.1,12,-1.8577,18,-1.2737,39,-0.1186,45,0.16400,58,0.66699
ENSG00000145632,PLK2,7,-4.0255,8,-3.8406,57,-1.0748,168,1.14145,134,0.41873
ENSG00000152932,RAB3C,14,-3.6575,13,-3.7591,118,-0.5900,279,1.44081,152,-0.1843
ENSG00000113448,PDE4D,11,-1.6238,16,-1.1812,21,-0.7767,36,0.14306,53,0.97685
ENSG00000152931,PART1,10,-3.4406,31,-1.8179,55,-1.0190,122,0.42909,161,1.00636
ENSG00000164182,NDUFAF2,70,-0.1977,41,-1.0309,74,-0.1323,123,1.16230,42,-1.1638
ENSG00000188725,SMIM15,42,0.85948,38,0.68870,23,-0.1267,20,-0.3729,21,-0.3092
ENSG00000130449,ZSWIM6,109,1.75312,53,0.47668,24,-0.7992,22,-1.0989,43,0.20572
ENSG00000068796,KIF2A,232,1.31986,110,0.06791,54,-1.0942,94,-0.2444,110,0.09288
ENSG00000086189,DIMT1,14,0.08566,14,0.13122,9,-0.5226,17,0.61854,10,-0.5486
ENSG00000086200,IPO11,10,-1.0698,23,0.18123,8,-1.4669,19,-0.1569,34,1.06375
ENSG00000164197,RNF180,9,-1.3312,23,0.14319,17,-0.4046,19,-0.2550,31,0.79866
ENSG00000186479,RGS7BP,12,-2.3216,9,-2.8247,54,-0.1460,48,-0.4455,109,1.43613
ENSG00000153006,SREK1IP1,109,1.14352,65,0.26630,37,-0.6531,32,-1.0911,76,0.68665
ENSG00000153015,CWC27,107,0.43665,119,0.60997,73,-0.1877,62,-0.5728,92,0.24432
ENSG00000113593,PPWD1,37,1.21608,12,-0.5850,14,-0.3900,15,-0.3878,19,0.19279
ENSG00000113595,TRIM23,64,-0.5148,47,-0.9961,46,-1.0991,113,0.57095,110,0.41767
ENSG00000113597,TRAPPC13,30,-0.0268,16,-0.9577,20,-0.7441,36,0.35543,36,0.34212
ENSG00000197860,SGTB,31,-2.2784,44,-1.7568,132,-0.1032,201,0.91877,134,-0.0913
ENSG00000123213,NLN,29,-0.2137,29,-0.2154,25,-0.4781,32,-0.1269,45,0.58626
ENSG00000112851,ERBIN,308,2.16175,274,1.91987,67,-0.5046,24,-2.3990,60,-0.7416
ENSG00000153914,SREK1,166,0.72874,98,-0.1171,49,-1.2534,68,-0.8893,176,1.13951
ENSG00000069020,MAST4,28,-1.2810,63,-0.0717,57,-0.2538,56,-0.3686,100,0.88818
ENSG00000145675,PIK3R1,194,-0.8629,159,-1.1596,226,-0.6864,391,0.34308,451,0.60663
ENSG00000145740,SLC30A5,14,-0.7154,18,-0.2842,19,-0.2566,27,0.48032,21,-0.0470
ENSG00000134056,MRPS36,34,-1.1143,59,-0.2673,80,0.22486,98,0.84262,43,-0.9048
ENSG00000134058,CDK7,8,-1.2577,12,-0.6583,11,-0.8248,29,1.08699,17,-0.2439
ENSG00000085231,AK6,31,-0.6546,17,-1.5227,45,-0.0866,60,0.56648,48,0.01812
ENSG00000273841,TAF9,44,-0.6992,9,-3.0107,59,-0.2650,102,1.04766,58,-0.3110
ENSG00000152942,RAD17,20,-0.2178,32,0.52462,12,-0.9947,24,0.06957,27,0.32668
ENSG00000249437,NAIP,47,1.82835,40,1.54007,7,-1.2695,5,-1.9706,18,0.19955
ENSG00000145736,GTF2H2,10,-0.1747,20,0.89133,9,-0.4385,9,-0.4048,13,0.32617
ENSG00000145734,BDP1,283,-0.0711,308,0.06248,264,-0.1992,195,-0.8567,452,0.92871
ENSG00000131844,MCCC2,12,-0.1581,27,1.07942,16,0.31113,12,-0.2176,10,-0.6059
ENSG00000131711,MAP1B,3283,-0.8001,2149,-1.4393,3180,-0.9181,6162,0.26921,8001,0.81256
ENSG00000113048,MRPS27,30,-0.2367,13,-1.4946,25,-0.5346,43,0.54251,38,0.19446
ENSG00000049883,PTCD2,14,0.11584,5,-1.4037,12,-0.0918,16,0.57911,11,-0.3059
ENSG00000083312,TNPO1,83,0.70574,72,0.46383,35,-0.6946,37,-0.7732,72,0.63033
ENSG00000157107,FCHO2,43,1.45764,17,-0.1124,10,-0.9727,8,-1.4154,28,0.95948
ENSG00000145741,BTF3,290,0.71349,152,-0.3273,175,-0.1181,241,0.62496,100,-1.1226
ENSG00000164331,ANKRA2,36,1.27156,19,0.24439,7,-1.2950,17,0.03274,15,-0.1879
ENSG00000171617,ENC1,43,-4.3579,49,-4.1636,514,-0.7685,1243,1.14023,941,0.30615
ENSG00000049860,HEXB,18,-0.9425,14,-1.3224,17,-1.1490,52,1.07704,35,0.01228
ENSG00000164347,GFM2,16,-0.4985,13,-0.8035,22,-0.0126,29,0.58634,19,-0.2684
ENSG00000164346,NSA2,278,0.59081,269,0.53504,178,-0.1419,194,0.01920,147,-0.5122
ENSG00000198780,FAM169A,30,-1.0614,13,-2.2905,50,-0.3134,67,0.28573,81,0.65934
ENSG00000113161,HMGCR,29,-1.5112,23,-1.8327,57,-0.5486,102,0.61039,99,0.46449
ENSG00000113163,CERT1,85,-0.2298,58,-0.8364,74,-0.4858,99,-0.0100,134,0.64357
ENSG00000122008,POLK,90,1.29525,94,1.37187,13,-1.8864,21,-1.3284,54,0.55536
ENSG00000145708,CRHBP,14,-1.5144,245,3.85556,6,-2.8523,29,-0.5161,8,-2.5699
ENSG00000164252,AGGF1,105,0.08617,94,-0.0862,74,-0.5054,89,-0.2453,131,0.56818
ENSG00000113231,PDE8B,38,-1.1217,59,-0.4432,81,0.03836,69,-0.2879,111,0.72670
ENSG00000164253,WDR41,27,-0.2486,16,-1.0130,22,-0.5869,35,0.29441,38,0.42090
ENSG00000171530,TBCA,359,0.37184,277,-0.0403,254,-0.1994,307,0.17628,253,-0.2298
ENSG00000132842,AP3B1,71,1.44441,100,2.09322,21,-0.5899,13,-1.6046,22,-0.5834
ENSG00000085365,SCAMP1,78,-0.6044,50,-1.2708,77,-0.6817,129,0.26350,156,0.64695
ENSG00000152409,JMY,53,0.30807,45,0.04801,36,-0.3350,33,-0.5924,60,0.65665
ENSG00000152413,HOMER1,23,-2.9645,29,-2.6318,113,-0.6512,197,0.41330,253,0.92198
ENSG00000164329,TENT2,29,0.95270,18,0.21440,10,-0.8037,16,0.07898,14,-0.2121
ENSG00000164309,CMYA5,22,-0.3721,53,1.04557,18,-0.7530,22,-0.5304,37,0.56749
ENSG00000177034,MTX3,22,-0.8969,23,-0.8692,22,-1.0085,43,0.12716,62,0.91017
ENSG00000164300,SERINC5,131,3.23043,34,0.54240,12,-1.1573,5,-2.6507,19,-0.4557
ENSG00000039319,ZFYVE16,275,2.35089,130,0.92583,27,-1.6236,19,-2.4369,92,0.45696
ENSG00000249042,AC008771.1,2,-3.2918,22,-0.1730,28,0.21141,23,-0.2040,34,0.66083
ENSG00000228716,DHFR,95,1.07114,71,0.58634,45,-0.1692,38,-0.5435,45,-0.1762
ENSG00000113318,MSH3,62,0.67249,53,0.39731,27,-0.6877,26,-0.8875,59,0.76319
ENSG00000113319,RASGRF2,37,-1.2076,20,-2.0739,72,-0.1899,133,1.38674,51,-0.8403
ENSG00000131732,ZCCHC9,17,-0.1719,24,0.38897,15,-0.3901,13,-0.7774,28,0.87616
ENSG00000145687,SSBP2,36,-0.6870,36,-0.7039,35,-0.7870,73,0.61696,63,0.21000
ENSG00000152348,ATG10,14,0.05641,14,0.02728,10,-0.4814,12,-0.3104,18,0.58852
ENSG00000186468,RPS23,1173,0.50810,1451,0.86456,1234,0.67543,734,-0.3340,463,-1.1148
ENSG00000174695,TMEM167A,70,-0.0937,69,-0.1164,73,-0.0372,80,0.15868,72,-0.0759
ENSG00000038427,VCAN,253,2.08973,374,2.98400,20,-2.1268,16,-2.7664,37,-1.2792
ENSG00000164176,EDIL3,1034,3.27939,256,0.47549,41,-2.4381,117,-0.9856,85,-1.4327
ENSG00000127184,COX7C,479,-0.9676,499,-0.9050,1293,0.67840,1163,0.64526,546,-0.9098
ENSG00000145715,RASA1,37,-0.4465,19,-1.4426,35,-0.5945,55,0.22407,67,0.63226
ENSG00000134480,CCNH,43,-0.1998,36,-0.4409,22,-1.3045,67,0.83036,47,-0.0583
ENSG00000164180,TMEM161B,17,0.18479,13,-0.1967,11,-0.5247,10,-0.8818,25,1.10912
ENSG00000247828,TMEM161B-AS1,126,0.21755,95,-0.2327,87,-0.3989,68,-0.9725,181,1.11185
ENSG00000245526,LINC00461,54,-0.2903,107,0.80779,73,0.20010,44,-0.8059,78,0.36538
ENSG00000081189,MEF2C,87,-2.8845,74,-3.1067,358,-0.8456,902,1.12224,674,0.26586
ENSG00000153140,CETN3,89,1.27787,65,0.73843,31,-0.4674,22,-1.2212,50,0.37072
ENSG00000176055,MBLAC2,17,0.25010,10,-0.5067,8,-0.9602,15,0.15626,18,0.43490
ENSG00000164199,ADGRV1,19,-1.2389,186,2.67930,34,-0.3856,2,-4.6824,64,0.84068
ENSG00000113369,ARRDC3,45,1.74770,6,-1.3754,11,-0.6269,14,-0.3223,16,-0.0051
ENSG00000237187,NR2F1-AS1,25,-1.6279,52,-0.5402,86,0.29246,73,-0.0068,88,0.37921
ENSG00000175745,NR2F1,75,-0.7473,146,0.29255,116,-0.0792,94,-0.5527,170,0.71202
ENSG00000113391,FAM172A,56,0.37880,55,0.35296,34,-0.4573,34,-0.5885,58,0.56626
ENSG00000133302,SLF1,27,-0.4913,7,-2.3788,24,-0.7364,28,-0.6081,72,1.55581
ENSG00000175471,MCTP1,9,-2.9043,29,-1.1373,52,-0.3139,46,-0.6300,119,1.54220
ENSG00000198677,TTC37,110,0.22354,98,0.02905,44,-1.2681,107,0.24806,111,0.28833
ENSG00000164292,RHOBTB3,295,1.49286,515,2.63144,90,-0.5085,32,-2.4021,74,-0.9229
ENSG00000173221,GLRX,4,-3.6529,8,-2.7767,45,-0.2986,93,1.55870,39,-0.6087
ENSG00000118985,ELL2,150,0.98298,45,-0.9486,45,-1.0028,86,0.10052,93,0.23344
ENSG00000175426,PCSK1,1,-6.1320,0,-6.7705,34,-1.3926,136,1.45605,91,0.25447
ENSG00000153113,CAST,218,1.11811,147,0.46114,62,-0.9757,96,-0.3061,115,0.07410
ENSG00000113441,LNPEP,51,-0.3918,57,-0.2147,43,-0.6938,50,-0.5824,109,1.14214
ENSG00000145721,LIX1,31,0.41349,157,3.79129,14,-0.8471,1,-4.6160,15,-0.8815
ENSG00000058729,RIOK2,17,0.06182,13,-0.3700,7,-1.3493,23,0.85418,15,-0.2060
ENSG00000174136,RGMB,5,-2.1696,0,-5.2867,19,-0.3078,30,0.59585,31,0.58550
ENSG00000153922,CHD1,88,1.32320,60,0.67667,20,-1.1551,15,-1.8349,63,1.02757
ENSG00000174132,FAM174A,19,-1.2275,13,-1.7264,31,-0.5152,62,0.97071,42,-0.0428
ENSG00000145730,PAM,11,-2.8745,17,-2.2758,44,-0.9974,148,1.80938,58,-0.5923
ENSG00000145723,GIN1,27,1.03844,27,1.00767,9,-0.7435,10,-0.6806,15,0.06824
ENSG00000145725,PPIP5K2,31,-0.4039,41,0.00906,26,-0.7158,42,0.05027,52,0.50537
ENSG00000181751,C5orf30,46,0.41955,22,-0.7097,21,-0.8368,44,0.50474,35,-0.0492
ENSG00000112874,NUDT12,38,1.37470,11,-0.6655,13,-0.3892,13,-0.4507,18,0.15733
ENSG00000184349,EFNA5,6,-2.6705,15,-1.3501,22,-0.8265,45,0.58589,49,0.67031
ENSG00000145743,FBXL17,33,-1.4672,46,-0.9853,91,0.07472,92,0.12989,109,0.47509
ENSG00000151422,FER,58,0.45763,65,0.66443,38,-0.2361,15,-1.9685,73,1.16231
ENSG00000198961,PJA2,233,-1.0012,209,-1.1682,336,-0.4870,569,0.59840,506,0.25468
ENSG00000112893,MAN2A1,225,2.95505,51,0.14256,13,-2.0073,20,-1.5778,43,-0.1639
ENSG00000164209,SLC25A46,67,-0.5642,34,-1.5687,60,-0.7902,109,0.29813,133,0.69349
ENSG00000134987,WDR36,11,-0.7602,11,-0.6545,11,-0.8007,16,-0.1830,28,1.04701
ENSG00000152495,CAMK4,22,-2.8308,36,-2.1014,90,-0.8169,189,0.63191,205,0.71928
ENSG00000164211,STARD4,14,-1.3966,8,-2.2294,32,-0.1794,50,0.85571,36,-0.0190
ENSG00000134986,NREP,20,-2.8064,47,-1.5716,153,0.26510,179,0.76536,121,-0.1709
ENSG00000224032,EPB41L4A-AS1,66,-0.1162,50,-0.5337,99,0.61759,82,0.33731,46,-0.7981
ENSG00000134982,APC,337,-0.8460,1000,0.88731,876,0.76141,385,-0.8521,591,0.03196
ENSG00000153037,SRP19,99,0.13802,79,-0.2054,69,-0.4721,113,0.54711,76,-0.3448
ENSG00000129625,REEP5,161,-1.3130,106,-1.9357,166,-1.3544,589,1.18560,404,0.12822
ENSG00000172795,DCP2,25,-0.4471,24,-0.4702,32,-0.0532,32,-0.0489,40,0.40720
ENSG00000171444,MCC,7,-0.7842,16,0.44161,21,0.95836,4,-1.8940,18,0.77403
ENSG00000047188,YTHDC2,25,-0.4344,6,-2.5346,18,-1.0071,33,-0.0084,56,1.13894
ENSG00000080709,KCNN2,10,-0.5228,15,0.03288,5,-1.5483,16,0.21572,20,0.66337
ENSG00000152503,TRIM36,16,-1.4358,13,-1.6873,32,-0.4687,44,0.13882,63,0.88817
ENSG00000164219,PGGT1B,39,0.95780,25,0.20869,19,-0.2720,11,-1.2909,31,0.76372
ENSG00000164221,CCDC112,148,1.61978,70,0.33253,28,-1.1889,43,-0.5818,60,0.10899
ENSG00000145780,FEM1C,27,0.14078,26,0.06725,24,-0.0712,23,-0.1526,27,0.13549
ENSG00000134970,TMED7,117,1.44883,68,0.51573,43,-0.2411,39,-0.5181,39,-0.4363
ENSG00000129596,CDO1,11,-2.0237,18,-1.2699,27,-0.6827,52,0.54875,54,0.58038
ENSG00000145782,ATG12,76,0.15947,58,-0.2783,43,-0.8014,66,-0.0863,91,0.58730
ENSG00000177879,AP3S1,44,-0.9192,42,-1.0076,94,0.27876,81,0.01930,96,0.34949
ENSG00000145781,COMMD10,6,-0.9945,6,-0.8531,13,0.21124,14,0.55923,10,-0.2636
ENSG00000092421,SEMA6A,212,3.13286,113,1.73435,9,-2.2776,12,-2.1798,19,-1.3629
ENSG00000172869,DMXL1,49,0.70898,25,-0.3693,18,-0.8897,34,0.19181,33,0.09252
ENSG00000133835,HSD17B4,130,0.89612,86,0.22818,44,-0.8799,80,0.14418,67,-0.2208
ENSG00000151304,SRFBP1,36,0.68327,21,-0.1582,18,-0.4410,22,-0.1757,26,0.21184
ENSG00000205302,SNX2,53,-0.1194,40,-0.5590,40,-0.5886,62,0.21377,68,0.35949
ENSG00000064652,SNX24,31,0.45926,20,-0.1964,27,0.27908,21,-0.2284,22,-0.1040
ENSG00000168944,CEP120,32,1.01324,20,0.19518,9,-1.0602,14,-0.4605,22,0.45562
ENSG00000151292,CSNK1G3,37,0.00822,40,0.13387,36,-0.0423,35,-0.0994,39,0.08394
ENSG00000168916,ZNF608,58,1.69080,57,1.66968,15,-0.5587,7,-1.9200,20,-0.1521
