Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to6,Feature log2 fold change topic 4to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000145012,LPP,39,0.64936,15,-0.9644,11,-1.4763,78,1.92139,27,0.05686
ENSG00000196083,IL1RAP,10,0.41584,10,0.44770,4,-1.1157,8,0.14941,9,0.27705
ENSG00000152492,CCDC50,82,1.00959,22,-1.1574,30,-0.7344,64,0.59726,55,0.44014
ENSG00000114279,FGF12,44,-2.9235,416,0.58782,362,0.37030,348,0.21244,246,-0.4256
ENSG00000180611,MB21D2,6,-1.5692,26,0.87323,12,-0.6239,18,0.12133,18,0.16393
ENSG00000127249,ATP13A4,32,0.16374,11,-1.5957,12,-1.5194,32,0.18082,55,1.63494
ENSG00000198836,OPA1,70,-1.0110,169,0.43835,152,0.27782,122,-0.1412,116,-0.2772
ENSG00000114315,HES1,32,0.52043,8,-1.7446,14,-0.9682,32,0.51280,37,1.08709
ENSG00000133657,ATP13A3,32,0.03661,22,-0.6345,36,0.24959,32,0.03628,34,0.12944
ENSG00000041802,LSG1,27,0.52268,20,-0.0064,19,-0.0678,12,-0.7296,20,0.06841
ENSG00000185112,FAM43A,6,-0.9305,8,-0.5044,11,0.08560,7,-0.5555,15,0.71037
ENSG00000173950,XXYLT1,8,-0.2688,8,-0.1858,8,-0.2864,5,-1.0136,13,0.77569
ENSG00000114331,ACAP2,84,1.14974,25,-0.8523,45,0.16390,33,-0.3564,39,-0.1663
ENSG00000184203,PPP1R2,51,-0.7724,90,0.12089,94,0.20891,88,0.05702,82,-0.0672
ENSG00000189058,APOD,1789,3.00773,122,-1.8539,218,-1.0349,447,0.26708,217,-1.0400
ENSG00000061938,TNK2,67,-0.1047,61,-0.2777,66,-0.1669,81,0.20242,82,0.30231
ENSG00000072274,TFRC,19,-1.9332,76,0.17166,59,-0.3147,66,-0.0717,93,0.63823
ENSG00000161217,PCYT1A,38,0.79316,26,0.19365,17,-0.6379,25,0.12644,23,-0.0547
ENSG00000213123,TCTEX1D2,8,-3.0738,95,0.75265,65,0.02407,67,0.07988,60,-0.1260
ENSG00000163960,UBXN7,61,1.20995,21,-0.5806,29,-0.0430,26,-0.1964,27,-0.2116
ENSG00000163961,RNF168,56,0.22808,34,-0.5987,55,0.26009,25,-1.0329,58,0.34504
ENSG00000174013,FBXO45,59,0.18219,59,0.22361,59,0.23367,36,-0.5798,45,-0.3029
ENSG00000163964,PIGX,44,-0.6577,74,0.16378,81,0.38290,68,0.00320,58,-0.3113
ENSG00000174007,CEP19,3,-2.0325,16,0.25342,18,0.47999,13,-0.0938,13,-0.1721
ENSG00000180370,PAK2,184,1.92600,30,-1.1752,57,-0.1484,55,-0.1743,48,-0.4805
ENSG00000119231,SENP5,52,-0.0668,64,0.29936,56,0.05657,52,-0.0624,48,-0.2541
ENSG00000114503,NCBP2,45,-0.3691,54,-0.1000,47,-0.3674,70,0.33544,68,0.38808
ENSG00000270170,NCBP2AS2,30,-1.0339,83,0.66532,44,-0.5590,80,0.51134,59,0.01750
ENSG00000119227,PIGZ,9,-1.0616,23,0.35175,19,0.01412,17,-0.2151,20,0.12281
ENSG00000163975,MELTF,1,-2.7458,8,-0.4833,6,-1.1345,10,-0.1560,22,1.67624
ENSG00000228109,MELTF-AS1,6,-0.7934,10,-0.1433,11,0.02585,8,-0.4481,14,0.49215
ENSG00000075711,DLG1,279,1.52025,96,-0.3084,109,-0.1133,60,-1.0145,97,-0.3284
ENSG00000161267,BDH1,17,-1.1403,42,0.24347,39,0.12989,21,-0.8862,43,0.31466
ENSG00000145016,RUBCN,37,-0.2053,45,0.13090,39,-0.1705,30,-0.5144,49,0.32449
ENSG00000122068,FYTTD1,78,0.15988,67,-0.1144,78,0.20947,73,0.04566,63,-0.2291
ENSG00000186001,LRCH3,51,1.34327,13,-0.8977,16,-0.6574,35,0.71671,22,-0.0435
ENSG00000114473,IQCG,14,-0.2700,12,-0.5311,19,0.33417,18,0.17949,17,0.03834
ENSG00000182899,RPL35A,489,-0.9075,932,0.11376,780,-0.2304,1163,0.46429,965,0.20519
ENSG00000185621,LMLN,12,-0.0344,14,0.15583,13,0.07620,7,-0.8227,13,0.09477
ENSG00000272602,ZNF595,14,1.03932,6,-0.3064,8,0.17148,5,-0.4093,6,-0.4154
ENSG00000131127,ZNF141,24,0.98138,7,-0.9174,11,-0.3198,15,0.25629,14,0.20365
ENSG00000182903,ZNF721,56,0.27895,36,-0.4644,55,0.32954,39,-0.3158,47,-0.0287
ENSG00000174227,PIGG,26,0.11235,20,-0.3337,25,0.00309,25,0.02275,27,0.17033
ENSG00000273238,TMEM271,11,-2.4235,53,-0.1642,72,0.45727,63,0.13102,61,0.12425
ENSG00000283183,AC116565.1,4,-1.2999,9,0.03863,8,-0.3176,7,-0.4279,13,0.75869
ENSG00000133256,PDE6B,67,3.62204,4,-1.6100,6,-1.1553,8,-0.4134,4,-1.8202
ENSG00000169020,ATP5ME,871,0.01310,1161,0.55606,692,-0.4388,811,-0.1014,853,-0.0252
ENSG00000215375,MYL5,10,0.42157,11,0.53964,5,-0.8876,7,-0.0716,8,0.13644
ENSG00000185619,PCGF3,29,-0.2168,39,0.28117,38,0.27554,29,-0.2203,28,-0.3541
ENSG00000249592,AC139887.2,18,1.31339,7,-0.1374,6,-0.4866,3,-1.5170,9,0.17994
ENSG00000168993,CPLX1,13,-3.5297,188,0.51261,104,-0.6127,111,-0.4043,206,0.82291
ENSG00000178950,GAK,40,-0.1431,45,0.03950,51,0.30874,27,-0.7402,43,-0.0342
ENSG00000127419,TMEM175,31,-0.0241,24,-0.4448,30,-0.0912,15,-1.1186,43,0.70191
ENSG00000145214,DGKQ,9,-1.3471,26,0.30924,23,0.07419,21,-0.0703,23,0.10191
ENSG00000127418,FGFRL1,13,-0.0484,7,-1.0696,6,-1.4072,17,0.40808,24,1.38968
ENSG00000159674,SPON2,0,-4.2166,6,-0.7554,9,-0.0165,28,1.97730,8,-0.2632
ENSG00000159692,CTBP1,74,-0.6391,100,-0.1726,98,-0.2523,103,-0.1091,146,0.60054
ENSG00000196810,CTBP1-DT,15,1.11226,5,-0.6063,5,-0.7641,6,-0.2404,10,0.50267
ENSG00000090316,MAEA,38,-0.5913,76,0.59001,60,0.14573,40,-0.5205,49,-0.2539
ENSG00000163950,SLBP,25,-1.4450,77,0.32805,85,0.60235,59,-0.1500,51,-0.4665
ENSG00000168936,TMEM129,31,0.64763,16,-0.4448,20,-0.0412,25,0.30988,19,-0.1295
ENSG00000068078,FGFR3,91,0.04184,33,-1.6189,40,-1.4251,86,-0.0363,173,1.72787
ENSG00000168924,LETM1,40,0.00089,34,-0.2704,42,0.08594,27,-0.5921,47,0.30996
ENSG00000109685,NSD2,42,-0.4278,51,-0.1217,61,0.21955,61,0.18265,53,-0.0554
ENSG00000185049,NELFA,23,0.46415,12,-0.6237,16,-0.2008,18,0.08152,20,0.33371
ENSG00000243449,C4orf48,623,0.87716,381,0.06679,351,-0.0894,359,-0.0349,291,-0.4562
ENSG00000185818,NAT8L,86,-1.0515,164,-0.0633,157,-0.1644,173,0.02663,214,0.50242
ENSG00000214367,HAUS3,14,0.58371,8,-0.2508,8,-0.2864,8,-0.1806,11,0.22878
ENSG00000123933,MXD4,56,1.02617,20,-0.6637,19,-0.8594,39,0.41513,36,0.38639
ENSG00000159733,ZFYVE28,10,-0.9594,20,0.14443,20,0.15934,20,0.14167,18,-0.0236
ENSG00000063978,RNF4,41,-0.3520,45,-0.1954,53,0.09074,32,-0.7297,62,0.42077
ENSG00000125386,FAM193A,32,0.63827,20,-0.1410,18,-0.4132,27,0.36672,22,-0.0071
ENSG00000087266,SH3BP2,14,0.46202,7,-0.6594,4,-1.6766,12,0.24075,17,1.20131
ENSG00000087274,ADD1,248,0.25179,200,-0.1024,195,-0.1672,187,-0.2036,233,0.20110
ENSG00000109736,MFSD10,27,-0.2476,30,-0.1019,31,-0.0451,27,-0.2362,37,0.30276
ENSG00000249673,NOP14-AS1,14,0.27315,8,-0.5052,9,-0.3686,9,-0.3783,16,0.66091
ENSG00000087269,NOP14,19,0.52328,10,-0.5767,13,-0.0380,15,0.09116,15,0.12440
ENSG00000125388,GRK4,16,-0.4979,19,-0.2387,25,0.27617,9,-1.3878,27,0.45352
ENSG00000197386,HTT,43,-0.4863,61,0.04897,63,0.12922,49,-0.3059,63,0.13108
ENSG00000188981,MSANTD1,0,-3.4880,9,0.20930,8,-0.0286,15,0.96617,8,-0.0570
ENSG00000159788,RGS12,28,-0.9196,18,-1.6793,58,0.29873,109,1.28718,53,0.09227
ENSG00000163956,LRPAP1,113,-0.7667,159,-0.2651,227,0.44382,149,-0.3386,196,0.11804
ENSG00000132406,TMEM128,54,1.39644,20,-0.2816,19,-0.4451,9,-1.4644,25,0.16788
ENSG00000145220,LYAR,25,1.14776,10,-0.4482,11,-0.3205,16,0.40733,11,-0.2593
ENSG00000168824,NSG1,13,-3.2116,241,1.47760,84,-0.6358,113,-0.0639,104,-0.2462
ENSG00000168818,STX18,36,0.36445,28,-0.0498,27,-0.1430,19,-0.6436,32,0.22886
ENSG00000163132,MSX1,10,-0.0864,0,-6.6712,2,-2.8990,46,2.66134,16,0.84936
ENSG00000072832,CRMP1,39,-2.0999,186,0.31786,191,0.42737,143,-0.1529,147,-0.1353
ENSG00000181215,C4orf50,1,-3.9982,25,0.09284,35,0.83666,13,-0.9343,23,-0.0407
ENSG00000152969,JAKMIP1,11,-2.7130,61,-0.1480,89,0.64894,56,-0.2591,69,0.08411
ENSG00000109501,WFS1,47,0.09766,33,-0.5054,31,-0.6784,72,0.79123,55,0.46387
ENSG00000074211,PPP2R2C,103,-0.7695,171,0.02271,173,0.04450,141,-0.2884,195,0.30623
ENSG00000013288,MAN2B2,22,-0.8736,44,0.20780,44,0.23279,28,-0.5328,41,0.08505
ENSG00000179010,MRFAP1,578,0.16346,556,0.11383,483,-0.1592,533,0.03308,517,-0.0208
ENSG00000251580,LINC02482,7,-0.4081,9,0.10360,5,-1.1092,19,1.25141,10,0.24014
ENSG00000170846,AC093323.1,36,-0.4626,47,-0.0641,61,0.49592,36,-0.4649,45,-0.1316
ENSG00000178988,MRFAP1L1,113,-0.2421,151,0.25259,140,0.13044,128,-0.0435,118,-0.2272
ENSG00000186222,BLOC1S4,11,-0.6357,13,-0.4266,19,0.22355,9,-0.9649,22,0.57136
ENSG00000170871,KIAA0232,140,0.38409,116,0.08500,117,0.12393,57,-1.0355,108,-0.0414
ENSG00000132405,TBC1D14,49,0.33280,37,-0.1504,39,-0.0631,25,-0.7469,45,0.26818
ENSG00000287104,AC097382.3,18,1.37468,7,-0.1208,7,-0.2032,4,-1.0010,7,-0.2455
ENSG00000173011,TADA2B,18,-0.3945,24,0.01254,27,0.27147,15,-0.6670,25,0.09717
ENSG00000109519,GRPEL1,47,-0.2537,75,0.57182,52,-0.1238,47,-0.2353,51,-0.1740
ENSG00000184985,SORCS2,54,1.44472,18,-0.3787,5,-2.3680,20,-0.2321,34,0.89458
ENSG00000196526,AFAP1,9,-1.1020,24,0.51255,19,0.09615,15,-0.2820,17,-0.0694
ENSG00000163995,ABLIM2,15,-1.6974,49,0.09137,48,0.02895,61,0.43009,50,0.14888
ENSG00000251615,AC104825.1,13,0.19484,9,-0.5040,15,0.46660,1,-2.7655,14,0.32475
ENSG00000071127,WDR1,62,-0.0381,61,-0.0660,60,-0.1278,100,0.74969,57,-0.2094
ENSG00000178163,ZNF518B,18,-0.2017,18,-0.2401,25,0.41232,29,0.55900,16,-0.4937
ENSG00000002587,HS3ST1,2,-2.5951,15,0.36481,13,0.13432,10,-0.2929,13,0.23547
ENSG00000157869,RAB28,37,0.38436,24,-0.3449,32,0.15971,34,0.21601,27,-0.2065
ENSG00000038219,BOD1L1,299,0.84129,129,-0.5790,214,0.37698,113,-0.7254,162,-0.2118
ENSG00000137449,CPEB2,107,1.41963,35,-0.4617,42,-0.1942,26,-0.9006,45,-0.0796
ENSG00000048342,CC2D2A,17,0.11810,9,-0.8063,9,-0.9578,24,0.69896,22,0.83776
ENSG00000118564,FBXL5,162,0.73484,119,0.25068,94,-0.1994,99,-0.0684,85,-0.3850
ENSG00000237765,FAM200B,139,0.42749,84,-0.4198,110,0.05535,103,-0.0588,110,0.05476
ENSG00000169762,TAPT1,74,0.73100,42,-0.1886,46,-0.0507,37,-0.3919,46,-0.0438
ENSG00000169744,LDB2,8,-3.7945,149,0.66376,125,0.36113,120,0.21163,84,-0.4459
ENSG00000151552,QDPR,1868,2.50708,318,-0.7151,384,-0.4488,123,-2.0812,347,-0.6359
ENSG00000002549,LAP3,81,0.85254,33,-0.6294,40,-0.3898,55,0.19893,54,0.22794
ENSG00000118579,MED28,65,0.33044,44,-0.3468,54,0.01805,51,-0.0601,56,0.09621
ENSG00000047662,FAM184B,20,1.40021,7,-0.2786,4,-1.1328,10,0.17961,9,0.18172
ENSG00000163257,DCAF16,40,1.11257,17,-0.2670,21,0.05470,15,-0.5117,17,-0.3323
ENSG00000178177,LCORL,33,1.54223,8,-0.7544,11,-0.4160,18,0.50568,11,-0.3852
ENSG00000145147,SLIT2,5,-2.1451,42,1.12132,14,-1.0323,27,0.17568,27,0.25565
ENSG00000163138,PACRGL,13,-0.5712,21,0.21815,20,0.14932,22,0.26370,16,-0.2474
ENSG00000185774,KCNIP4,2,-5.2444,177,1.18799,103,0.11787,129,0.45921,60,-0.9241
ENSG00000152990,ADGRA3,29,0.27286,6,-2.1500,15,-0.9300,28,0.25046,43,1.38386
ENSG00000109819,PPARGC1A,3,-3.0386,34,0.78723,18,-0.4233,24,0.13491,25,0.22886
ENSG00000109606,DHX15,76,0.11768,79,0.20125,74,0.09958,68,-0.0638,61,-0.2988
ENSG00000181982,CCDC149,9,-1.1331,20,0.04971,19,-0.0373,15,-0.3509,24,0.46370
ENSG00000153012,LGI2,1,-3.3882,40,1.72466,7,-1.6942,24,0.49963,17,-0.1091
ENSG00000053900,ANAPC4,35,0.48529,36,0.59843,19,-0.6291,24,-0.1009,24,-0.1403
ENSG00000091490,SEL1L3,7,-1.0448,11,-0.3205,16,0.32453,12,-0.2059,15,0.29740
ENSG00000250317,SMIM20,26,-0.7596,40,-0.1265,29,-0.7320,67,0.73433,56,0.58292
ENSG00000168214,RBPJ,273,1.92341,56,-0.8454,82,-0.2140,66,-0.5103,73,-0.4468
ENSG00000109680,TBC1D19,6,-0.2470,9,0.62837,8,0.35189,4,-0.5908,5,-0.6598
ENSG00000109689,STIM2,33,0.04059,20,-0.8006,31,-0.0900,43,0.43034,39,0.35864
ENSG00000169851,PCDH7,41,-2.0400,188,0.31509,193,0.43079,127,-0.3420,153,-0.0715
ENSG00000047365,ARAP2,261,2.04505,40,-1.2002,75,-0.1852,50,-0.7886,70,-0.3372
ENSG00000174145,NWD2,0,-6.0070,27,0.83561,17,0.00958,20,0.25413,15,-0.2026
ENSG00000181826,RELL1,20,0.78757,5,-1.4556,4,-1.7061,22,0.92824,19,1.01952
ENSG00000065882,TBC1D1,15,-0.6434,18,-0.4052,30,0.51209,28,0.31640,21,-0.1840
ENSG00000109787,KLF3,73,1.67746,13,-1.2095,20,-0.6046,38,0.52849,26,-0.1242
ENSG00000197712,FAM114A1,47,3.12149,2,-2.2005,6,-0.7471,5,-0.7647,6,-0.8505
ENSG00000109790,KLHL5,96,1.26947,30,-0.6868,45,0.00586,30,-0.6143,43,-0.0990
ENSG00000157796,WDR19,18,-0.2232,18,-0.1720,21,0.04752,11,-0.9742,25,0.46074
ENSG00000035928,RFC1,313,2.01200,47,-1.2564,105,0.09400,70,-0.5744,71,-0.6673
ENSG00000163682,RPL9,923,-0.6034,1311,-0.0584,1187,-0.2637,1843,0.50395,1531,0.25951
ENSG00000121897,LIAS,21,0.15221,21,0.16448,17,-0.1580,17,-0.1312,19,0.01102
ENSG00000109814,UGDH,13,0.10712,7,-0.8741,11,-0.2750,19,0.65742,15,0.40752
ENSG00000163683,SMIM14,157,0.69402,108,0.08306,83,-0.4158,91,-0.1837,105,0.04107
ENSG00000078140,UBE2K,67,-0.9768,135,0.13130,148,0.36140,102,-0.3312,123,-0.0319
ENSG00000121892,PDS5A,81,0.77932,38,-0.4695,65,0.56169,26,-1.0255,41,-0.3804
ENSG00000163697,APBB2,206,2.28462,42,-0.5581,34,-1.0152,56,-0.0567,45,-0.5031
ENSG00000154277,UCHL1,217,-3.0476,2610,0.89674,2074,0.50740,919,-0.9075,1285,-0.4834
ENSG00000064042,LIMCH1,614,2.03771,110,-0.9799,188,-0.0822,127,-0.6727,144,-0.5960
ENSG00000109133,TMEM33,109,0.19321,101,0.08583,103,0.12169,69,-0.5260,93,-0.0837
ENSG00000014824,SLC30A9,84,-0.8070,156,0.17739,167,0.34716,126,-0.1867,131,-0.1536
ENSG00000124406,ATP8A1,345,1.15618,129,-0.5156,196,0.25954,91,-1.0034,151,-0.2784
ENSG00000183783,KCTD8,10,-1.4418,22,-0.3309,34,0.54863,15,-0.8522,31,0.33947
ENSG00000151806,GUF1,30,0.04330,21,-0.5341,33,0.30483,24,-0.2901,31,0.13885
ENSG00000163281,GNPDA2,12,-1.2417,35,0.44503,26,-0.0762,29,0.10674,28,0.03641
ENSG00000163285,GABRG1,63,-0.4116,50,-0.8420,62,-0.5506,42,-1.0482,143,1.35616
ENSG00000260878,AC104072.1,7,-2.8930,53,0.16066,41,-0.3322,66,0.50299,61,0.49675
ENSG00000151834,GABRA2,27,-2.0454,78,-0.5139,86,-0.4062,118,0.17844,165,1.04174
ENSG00000109158,GABRA4,6,-3.4950,89,0.41467,78,0.20232,103,0.61868,62,-0.2545
ENSG00000163288,GABRB1,28,-0.2630,20,-0.8702,27,-0.3652,50,0.67619,43,0.60437
ENSG00000260918,AC107398.3,47,-1.2732,86,-0.3866,122,0.28828,132,0.33664,117,0.19361
ENSG00000169019,COMMD8,16,-0.8735,37,0.52391,29,0.05528,44,0.72022,20,-0.6410
ENSG00000259959,AC107068.1,6,-0.5485,10,0.37219,8,-0.0555,9,0.10062,8,-0.0940
ENSG00000170448,NFXL1,20,0.62038,12,-0.1065,13,-0.0906,10,-0.3650,13,-0.0049
ENSG00000109171,SLAIN2,24,-0.1236,28,0.08965,29,0.20359,23,-0.1828,24,-0.1564
ENSG00000145248,SLC10A4,0,-8.7962,10,-0.1916,14,0.43576,23,1.21325,9,-0.3753
ENSG00000075539,FRYL,224,2.66585,22,-1.4673,48,-0.2316,25,-1.1536,34,-0.8827
ENSG00000109180,OCIAD1,216,-0.8684,457,0.36089,460,0.43166,355,-0.0942,300,-0.4483
ENSG00000145247,OCIAD2,8,-3.3131,87,0.27317,82,0.20150,93,0.35949,75,0.01394
ENSG00000109184,DCUN1D4,45,-0.2841,76,0.63268,52,-0.0994,39,-0.5303,50,-0.1410
ENSG00000163069,SGCB,154,1.21053,56,-0.4983,74,-0.0270,51,-0.6172,71,-0.1296
ENSG00000109189,USP46,68,-0.7622,116,0.07685,109,-0.0412,116,0.06758,122,0.21072
ENSG00000226950,DANCR,41,-0.3186,47,-0.0867,39,-0.4534,97,1.12033,49,-0.0365
ENSG00000184178,SCFD2,9,-0.9564,19,0.18084,22,0.51769,11,-0.5925,16,-0.1678
ENSG00000145216,FIP1L1,57,0.27063,42,-0.2605,57,0.33794,53,0.14440,40,-0.3748
ENSG00000072201,LNX1,3,-4.0395,72,0.42902,76,0.64492,76,0.45909,39,-0.7090
ENSG00000109220,CHIC2,9,0.44731,7,0.01382,7,-0.1031,8,0.24007,6,-0.2443
ENSG00000134853,PDGFRA,57,1.31124,8,-1.9301,16,-0.8809,32,0.31256,36,0.71075
ENSG00000157404,KIT,5,-1.5137,13,-0.2747,9,-0.8915,43,1.82490,16,0.14265
ENSG00000128039,SRD5A3,39,0.68631,24,-0.0946,29,0.30092,25,0.00764,18,-0.6665
ENSG00000134851,TMEM165,337,2.84728,45,-0.8893,48,-0.8427,35,-1.1720,49,-0.8056
ENSG00000134852,CLOCK,43,-0.6730,48,-0.5387,79,0.40386,62,-0.0809,72,0.20800
ENSG00000090989,EXOC1,96,0.47831,69,-0.0506,85,0.37046,44,-0.7332,60,-0.3445
ENSG00000174799,CEP135,18,1.08535,3,-1.5686,9,-0.0851,6,-0.5562,11,0.47603
ENSG00000157426,AASDH,23,0.62238,13,-0.2911,12,-0.5128,12,-0.3682,19,0.47949
ENSG00000128059,PPAT,18,-0.1291,14,-0.6249,19,-0.0340,21,0.07622,24,0.44439
ENSG00000128050,PAICS,55,0.22783,39,-0.3452,40,-0.3718,63,0.43006,55,0.27457
ENSG00000174780,SRP72,126,0.22441,113,0.05472,117,0.13519,108,-0.0141,95,-0.2880
ENSG00000171476,HOPX,10,-5.3835,512,0.49485,303,-0.5131,1235,2.04114,252,-0.8501
ENSG00000084093,REST,86,3.14353,1,-3.5524,7,-1.5961,15,-0.1861,15,-0.2083
ENSG00000084092,NOA1,12,-0.4369,16,-0.0314,16,0.01323,17,0.12248,17,0.12020
ENSG00000047315,POLR2B,69,-0.3121,105,0.40961,99,0.35555,42,-1.0660,74,-0.2566
ENSG00000163453,IGFBP7,75,-0.5460,29,-2.0829,68,-0.8424,278,1.66893,148,0.75425
ENSG00000150471,ADGRL3,43,-1.1034,76,-0.2584,112,0.51961,68,-0.4095,94,0.13626
ENSG00000145242,EPHA5,4,-3.7760,32,-0.8336,95,1.47731,16,-1.8045,51,-0.0411
ENSG00000145241,CENPC,92,1.71731,25,-0.5543,32,-0.1162,19,-0.8695,28,-0.3916
ENSG00000033178,UBA6,67,1.13240,26,-0.4495,32,-0.1414,35,0.05048,30,-0.2391
ENSG00000248049,UBA6-AS1,16,0.63110,9,-0.3811,16,0.88682,7,-0.6676,6,-0.9202
ENSG00000083896,YTHDC1,266,1.33095,84,-0.6271,112,-0.1694,83,-0.5962,120,-0.0149
ENSG00000132467,UTP3,42,-0.1410,45,-0.0477,59,0.55223,41,-0.1773,36,-0.4538
ENSG00000018189,RUFY3,395,0.21726,402,0.28128,413,0.38688,214,-0.7442,266,-0.5106
ENSG00000132463,GRSF1,98,-0.5455,173,0.40828,148,0.13258,138,-0.0168,121,-0.2751
ENSG00000173542,MOB1B,30,-0.1537,25,-0.5289,33,-0.0236,60,0.96393,32,-0.0917
ENSG00000156136,DCK,23,-1.0530,57,0.38669,57,0.47472,40,-0.2072,37,-0.4265
ENSG00000080493,SLC4A4,62,-0.7395,34,-1.7376,54,-1.1252,135,0.49338,189,1.61963
ENSG00000163626,COX18,20,0.39398,14,-0.1873,16,0.12530,15,-0.0452,14,-0.1631
ENSG00000132466,ANKRD17,137,0.21237,97,-0.3828,150,0.47502,97,-0.3340,108,-0.2070
ENSG00000163738,MTHFD2L,28,0.75967,13,-0.4489,10,-1.0075,26,0.64648,21,0.41108
ENSG00000169116,PARM1,4,-3.5408,100,1.51822,19,-1.5965,53,0.17543,53,0.25032
ENSG00000163743,RCHY1,40,-0.3379,51,0.07474,47,-0.0843,41,-0.2818,56,0.26009
ENSG00000174796,THAP6,11,0.63146,4,-1.0852,7,-0.1122,12,0.83936,7,-0.0138
ENSG00000138769,CDKL2,29,-0.7754,50,0.06444,71,0.89911,28,-0.8463,37,-0.5258
ENSG00000138757,G3BP2,123,-1.3558,383,0.48241,359,0.41529,191,-0.6832,268,-0.2042
ENSG00000138768,USO1,104,0.25528,101,0.23055,101,0.26479,65,-0.4818,72,-0.4207
ENSG00000138744,NAAA,9,-0.6959,17,0.29414,15,0.07212,21,0.55743,12,-0.3621
ENSG00000198301,SDAD1,47,-0.0967,42,-0.3102,72,0.79766,41,-0.3256,38,-0.5230
ENSG00000156219,ART3,9,0.17757,5,-0.7561,13,0.93142,17,1.14511,3,-1.7585
ENSG00000138750,NUP54,33,0.94060,16,-0.2219,15,-0.4059,24,0.40987,17,-0.1785
ENSG00000138760,SCARB2,515,1.93317,122,-0.5977,139,-0.4300,123,-0.5317,142,-0.3810
ENSG00000189157,FAM47E,9,-0.9626,18,0.11036,13,-0.5683,31,0.93285,19,0.22885
ENSG00000118804,STBD1,2,-1.8555,12,0.97557,5,-0.7056,18,1.48494,4,-0.8203
ENSG00000138771,SHROOM3,4,-1.1669,10,0.01359,7,-0.6251,21,1.26071,11,0.15893
ENSG00000186212,SOWAHB,0,-3.7758,19,1.14729,9,-0.1992,5,-0.9484,11,0.06334
ENSG00000138758,SEPTIN11,198,-0.2821,153,-0.7445,338,0.81456,174,-0.4785,222,-0.1202
ENSG00000118816,CCNI,641,-0.5733,857,-0.1308,812,-0.2556,933,0.01750,1167,0.51236
ENSG00000138764,CCNG2,44,-0.2440,33,-0.7678,59,0.31886,60,0.26489,55,0.13536
ENSG00000138767,CNOT6L,42,0.61884,16,-0.9368,30,0.08631,26,-0.1856,32,0.24628
ENSG00000169288,MRPL1,48,-1.1339,140,0.61255,129,0.52615,79,-0.3845,72,-0.6442
ENSG00000138759,FRAS1,1,-2.9731,8,-0.3663,14,0.78738,12,0.24605,9,-0.1259
ENSG00000138756,BMP2K,36,0.46340,11,-1.4209,14,-1.1636,27,0.00449,47,1.34299
ENSG00000163291,PAQR3,45,0.32898,34,-0.1356,42,0.30086,34,-0.1093,31,-0.3377
ENSG00000152784,PRDM8,19,-1.3535,90,1.28873,30,-0.8313,24,-1.0367,53,0.22450
ENSG00000138670,RASGEF1B,30,1.37116,20,0.74794,6,-1.4290,15,0.17217,10,-0.5007
ENSG00000273156,AC124016.2,11,-1.5755,28,-0.2223,38,0.37331,27,-0.2635,37,0.30320
ENSG00000138668,HNRNPD,148,-0.0109,148,-0.0127,146,-0.0444,160,0.11402,150,0.00808
ENSG00000152795,HNRNPDL,567,0.74929,353,-0.0346,367,0.03967,355,-0.0225,290,-0.4245
ENSG00000145293,ENOPH1,191,0.47663,170,0.32113,133,-0.1466,125,-0.2128,124,-0.2752
ENSG00000249242,TMEM150C,22,-1.2319,54,0.19196,59,0.38697,42,-0.2324,47,-0.0894
ENSG00000145284,SCD5,1053,1.10109,368,-0.6853,554,0.02669,308,-0.8973,570,0.08677
ENSG00000138674,SEC31A,71,-0.1517,75,-0.0668,85,0.16740,73,-0.1067,78,-0.0142
ENSG00000251022,THAP9-AS1,26,-0.1271,30,0.13065,28,-0.0116,28,0.00168,28,-0.0389
ENSG00000189308,LIN54,23,0.74406,13,-0.2324,15,0.04968,14,-0.0588,13,-0.2570
ENSG00000138663,COPS4,42,-1.5385,168,0.73124,123,0.15940,81,-0.5319,105,-0.1776
ENSG00000163312,HELQ,15,0.39764,10,-0.1804,11,0.00519,16,0.48585,10,-0.3154
ENSG00000163319,MRPS18C,50,-1.2858,168,0.72044,124,0.16083,149,0.41517,81,-0.6742
ENSG00000163624,CDS1,5,-3.3936,108,1.54561,28,-1.0892,37,-0.5033,56,0.18293
ENSG00000163625,WDFY3,129,0.88033,65,-0.2773,78,0.05076,55,-0.4910,70,-0.1510
ENSG00000180769,WDFY3-AS2,37,0.37639,17,-0.9111,19,-0.8054,48,0.80565,39,0.61965
ENSG00000109339,MAPK10,85,-2.2200,443,0.35886,398,0.18074,331,-0.1563,385,0.11048
ENSG00000163629,PTPN13,84,1.82267,17,-0.9433,24,-0.4063,37,0.34920,23,-0.4847
ENSG00000172493,AFF1,36,0.72438,19,-0.3456,17,-0.5803,26,0.19788,26,0.29549
ENSG00000145332,KLHL8,34,0.14698,29,-0.0663,30,-0.0557,24,-0.4004,33,0.18833
ENSG00000198189,HSD17B11,33,-0.3727,51,0.36123,40,-0.1242,45,0.11762,40,-0.0828
ENSG00000170502,NUDT9,41,-0.4580,64,0.28459,59,0.15318,38,-0.5599,54,-0.0076
